datasource	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes	n_genes
WikiPathways_2019_Human	Mesodermal Commitment Pathway WP2857	9/147	0.010389882603771666	0.1000821344689842	2.4989587671803415	11.412551702369266	LATS1;SMAD4;SETD2;SMAD3;HTT;ZFHX4;ACACA;ACVR2A;KDM6A	9
LINCS_L1000_Kinase_Perturbations_up	DYRK1A_knockdown_96h_A375	16/300	0.003132056188048788	0.10011590130920862	2.17687074829932	12.551979452570265	PHF3;CR1;MCF2;GPR98;HUWE1;ABCC9;ADCY1;ADCY10;AKAP9;FAM186A;BAI3;FAT1;GNAS;TNR;PCDHB3;MARK2	16
LINCS_L1000_Kinase_Perturbations_up	TBK1_knockdown_96h_HEPG2	15/300	0.007423425359967764	0.10018874819156494	2.0408163265306123	10.00635650921549	TRPC7;GPR98;ACVR1B;KALRN;CACNA1E;ADAMTS20;LATS1;SCN10A;GRIN2A;FAM186A;CASS4;OTOF;MARK2;ANKS1B;PAPPA2	15
LINCS_L1000_Kinase_Perturbations_up	SRPK1_knockdown_96h_HEPG2	15/300	0.007423425359967764	0.1005611970696005	2.0408163265306123	10.00635650921549	DGKB;FLT4;PCDHGA1;HUWE1;MYO5A;TEX15;ADAMTS20;SLCO1C1;GRIN2A;LRRTM4;GRM6;CROCC;HECW1;TSNAXIP1;NOS1	15
LINCS_L1000_Kinase_Perturbations_down	FGFR3_knockdown_96h_HCC515	20/300	5.534503925714069e-5	0.10083866152651033	2.7210884353741496	26.671900755945835	ACHE;ZNF292;MCF2;CEP350;NTRK3;CACNA1B;ABCC9;DNAH9;DICER1;ADCY1;SPTB;CACNA1G;ACAN;HECW1;BAI3;PCDHB6;PDE3A;TNR;NOS1;PAPPA2	20
LINCS_L1000_Kinase_Perturbations_up	SMO_knockdown_96h_HEPG2	15/300	0.007423425359967764	0.10093642541687513	2.0408163265306123	10.00635650921549	ACHE;CHAT;TEX15;ACVR1B;ZFHX4;CACNA1G;IFT88;JPH3;FSHR;COL5A3;COL5A2;KCNQ3;HIVEP3;MARK2;ANKS1B	15
LINCS_L1000_Kinase_Perturbations_up	CSNK1E_knockdown_96h_A375	16/300	0.003132056188048788	0.10100188273672375	2.17687074829932	12.551979452570265	FAM13C;HUWE1;CACNA1B;SLC4A10;NRXN3;ADAMTS12;CACNA1E;SLC8A1;ROBO1;CACNA1G;LATS1;CACNA1I;SCN11A;FSHR;HECW1;SCN9A	16
LINCS_L1000_Kinase_Perturbations_up	RPS6KA1_knockdown_96h_HEPG2	15/300	0.007423425359967764	0.10131446446338027	2.0408163265306123	10.00635650921549	PHF3;PBRM1;MAGEL2;KCNC2;MCF2;CACNA1E;CACNA1G;ADAM29;BAI3;PCDHB6;PDE3A;PCNX;OTOF;TNR;ANKS1B	15
LINCS_L1000_Kinase_Perturbations_up	PTK2B_knockdown_96h_HEPG2	15/300	0.007423425359967764	0.10169534590873132	2.0408163265306123	10.00635650921549	DNAH3;GABRA1;MCF2;NRXN1;MAGI2;PDE4DIP;SPTB;RYR3;ARHGAP35;GRM1;SCN10A;DMXL2;NOS1;SYNC;PAPPA2	15
LINCS_L1000_Kinase_Perturbations_up	CHRM3_knockdown_96h_A375	16/300	0.003132056188048788	0.10190368526115878	2.17687074829932	12.551979452570265	DST;DGKB;MCF2;GPR98;SLC4A10;USH2A;SLC8A1;MTOR;CACNA1G;PDE10A;BAI3;PDE3A;CASS4;OTOF;TNR;ANKS1B	16
LINCS_L1000_Kinase_Perturbations_up	PDGFRB_knockdown_96h_HEPG2	15/300	0.007423425359967764	0.10207910193102843	2.0408163265306123	10.00635650921549	PHF3;ACHE;BNC1;MCF2;GPR98;PCDHGA1;CACNA1E;TGFBR1;CACNA1G;LATS1;SCN10A;BAI3;TNR;HIVEP3;NOS1	15
LINCS_L1000_Kinase_Perturbations_up	PBK_knockdown_96h_HEPG2	15/300	0.007423425359967764	0.10246576519591868	2.0408163265306123	10.00635650921549	PHF3;TRPC7;ZCCHC11;MCF2;CHAT;PTCH2;CACNA1B;DNAH9;GUCY2F;MTOR;CACNA1I;KIAA1109;CASS4;TSNAXIP1;NOS1	15
LINCS_L1000_Kinase_Perturbations_up	NEK7_knockdown_96h_HEPG2	15/300	0.007423425359967764	0.10285536886586515	2.0408163265306123	10.00635650921549	DNAH3;CNTN5;BNC1;MCF2;GPR98;PCDHGA1;DNAH9;GUCY2F;CACNA1G;LATS1;GRIN2A;FSHR;CASS4;MARK2;ANKS1B	15
BioCarta_2016	RB Tumor Suppressor/Checkpoint Signaling in response to DNA damage_Homo sapiens_h_rbPathway	3/13	0.0034805027262845806	0.1031098932661807	9.419152276295133	53.31785118417545	RB1;ATM;TP53	3
GO_Biological_Process_2018	negative regulation of chemotaxis (GO:0050922)	3/11	0.002082584844535441	0.10317893652101316	11.131725417439702	68.72889175969775	ROBO2;SLIT2;ROBO1	3
LINCS_L1000_Kinase_Perturbations_up	MOK_knockdown_96h_HEPG2	15/300	0.007423425359967764	0.10324794660962798	2.0408163265306123	10.00635650921549	MAGEL2;MCF2;ARHGEF17;CTNND1;NRXN3;GUCY2F;RYR3;CDH8;MTOR;LATS1;MFAP3;OTOF;TNR;PCDHA3;KDM6A	15
GO_Biological_Process_2018	regulation of cell migration (GO:0030334)	17/317	0.002230698103313794	0.10348411292009355	2.188888173565956	13.364126924441877	RET;NTRK3;MAGI2;SRCIN1;SYNE2;TGFBR1;ROBO1;FAM83H;TIAM1;NAV3;APC;CNTN1;FLNA;PLXNB2;EPPK1;PLXNC1;SLIT2	17
LINCS_L1000_Kinase_Perturbations_up	MAP2K4_knockdown_96h_HEPG2	15/300	0.007423425359967764	0.10364353261196373	2.0408163265306123	10.00635650921549	SPTBN5;CHAT;CACNA1B;ABCB11;ZFHX4;LATS1;SETBP1;CROCC;CASS4;TNR;PCDHA3;ADCK4;TSNAXIP1;NOS1;PAPPA2	15
GO_Biological_Process_2018	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880)	4/23	0.0021767411181833306	0.1038122422999022	7.09849157054126	43.51323102448792	AKAP6;ANK2;DMD;SLC8A1	4
WikiPathways_2019_Human	Cardiac Hypertrophic Response WP2795	5/55	0.011005685964370383	0.10389367550365641	3.7105751391465676	16.73225689752031	MAP2K4;PRKD1;HDAC9;TGFBR1;MTOR	5
LINCS_L1000_Kinase_Perturbations_up	GPR35_knockdown_96h_HEPG2	15/300	0.007423425359967764	0.1040421615835482	2.0408163265306123	10.00635650921549	PHF3;SZT2;MCF2;GPR98;VPS13D;CACNA1B;KALRN;SPTB;RYR3;CACNA1G;TIAM1;ADCY10;TNR;ANKS1B;TAF1	15
KEGG_2019_Human	Human cytomegalovirus infection	11/225	0.02332743317658403	0.10412825244040408	1.9954648526077097	7.499206791076157	RB1;CREB3L3;PIK3CA;GNAS;ITPR2;ITPR3;ADCY1;ADCY8;TP53;MTOR;JAK1	11
GO_Biological_Process_2018	positive regulation of histone deacetylation (GO:0031065)	3/11	0.002082584844535441	0.10419049472219956	11.131725417439702	68.72889175969775	NIPBL;PRKD1;TP53	3
GO_Biological_Process_2018	regulation of dendrite development (GO:0050773)	5/38	0.0022276928856960186	0.10429281463951177	5.370569280343716	32.79693238164984	CHRNB2;ADGRB3;HECW1;KNDC1;TNIK	5
LINCS_L1000_Kinase_Perturbations_up	GAK_knockdown_96h_HEPG2	15/300	0.007423425359967764	0.10444386877112947	2.0408163265306123	10.00635650921549	FLT4;INSRR;MAGI2;TEX15;KALRN;MTOR;CACNA1G;ADAMTS20;CACNA1I;SCN10A;GRIN2A;EP400;OTOF;ADCK4;PRKD1	15
PPI_Hub_Proteins	CDH1	8/127	0.013027225064256	0.10448920103622	2.5711071830306924	11.160440625199062	GABRA1;CTNND2;CTNND1;BOC;ANK2;PRKD1;ITGAE;PKD1	8
Reactome_2016	Glucagon-like Peptide-1 (GLP1) regulates insulin secretion_Homo sapiens_R-HSA-381676	5/42	0.0034851357964680576	0.10455407389404173	4.859086491739553	27.49877681992633	KCNC2;GNAS;ITPR2;ITPR3;ADCY8	5
GO_Biological_Process_2018	membrane assembly (GO:0071709)	4/23	0.0021767411181833306	0.10479160307631637	7.09849157054126	43.51323102448792	PTPRD;NRXN1;ANK3;SPTBN1	4
LINCS_L1000_Kinase_Perturbations_up	CSK_knockdown_96h_HEPG2	15/300	0.007423425359967764	0.1048486899679168	2.0408163265306123	10.00635650921549	PHF3;RYR1;TIE1;PTCH2;HUWE1;CACNA1B;SLC4A10;KCNA5;DNAH9;CACNA1I;KIAA1109;GRM4;SCN11A;DPF3;PCDHA3	15
LINCS_L1000_Kinase_Perturbations_up	CLK3_knockdown_96h_HEPG2	15/300	0.007423425359967764	0.10525666152421219	2.0408163265306123	10.00635650921549	PHF3;TRPC7;LAMA1;MCF2;GPR98;CACNA1B;ACVR1B;GRM1;LATS1;KIAA1109;F8;OTOF;TNR;TSNAXIP1;ANKS1B	15
GO_Biological_Process_2018	positive regulation of receptor activity (GO:2000273)	5/38	0.0022276928856960186	0.10525848884913688	5.370569280343716	32.79693238164984	FBXW7;HTT;AKAP6;CFTR;TAF1	5
Reactome_2016	Downstream signaling of activated FGFR1_Homo sapiens_R-HSA-5654687	17/332	0.0035805112063970216	0.10534965664975851	2.089992623555446	11.771360313815311	RET;SPTBN5;FN1;ITPR2;BRAF;ITPR3;ADCY1;ADCY8;SPTB;MTOR;SPTA1;GRIN2A;FLRT2;PIK3CA;AKAP9;SPTBN1;JAK1	17
GO_Biological_Process_2018	muscle contraction (GO:0006936)	10/138	0.002152634499769869	0.10562397934928502	2.9577048210588583	18.16345116308617	CHRNB2;RYR1;MYH2;MYH8;MYH11;NEB;DMD;SLC8A1;CACNA1H;MYH7	10
LINCS_L1000_Kinase_Perturbations_up	CAMK1_knockdown_96h_HEPG2	15/300	0.007423425359967764	0.10566782035829114	2.0408163265306123	10.00635650921549	RYR1;DNAH3;CACNA2D1;CTNND2;FLT4;PTCH2;HUWE1;SLC4A10;AKAP6;KCNA5;DNAH9;ADCY8;KIAA1109;SCN11A;PRKD1	15
GO_Biological_Process_2018	cell-cell adhesion mediated by cadherin (GO:0044331)	4/23	0.0021767411181833306	0.10578961834370985	7.09849157054126	43.51323102448792	CDH10;CDH11;CDH12;CDH8	4
LINCS_L1000_Kinase_Perturbations_up	BDKRB2_knockdown_96h_HEPG2	15/300	0.007423425359967764	0.10608220396753934	2.0408163265306123	10.00635650921549	MAP2K4;CNTN5;GPR98;CHAT;SLC4A10;TEX15;ZFHX4;CACNA1G;NIPBL;SCN11A;FSHR;COL5A2;DPF3;ANKS1B;PAPPA2	15
KEGG_2019_Human	Thyroid hormone signaling pathway	7/116	0.024131502884722787	0.10617861269278027	2.4630541871921183	9.172997828702577	NOTCH2;SLCO1C1;PIK3CA;PLCE1;TP53;MED12L;MTOR	7
LINCS_L1000_Kinase_Perturbations_up	AKT2_knockdown_96h_HEPG2	15/300	0.007423425359967764	0.1064998504398525	2.0408163265306123	10.00635650921549	DNAH3;NTRK1;DNAI2;CHAT;PTCH2;SLC4A10;KCNA5;CACNA1I;GRM4;SETBP1;SCN11A;KCNQ3;DPF3;OTOF;PRKD1	15
Reactome_2016	Depolarization of the Presynaptic Terminal Triggers the Opening of Calcium Channels_Homo sapiens_R-HSA-112308	3/13	0.0034805027262845806	0.10650338342430815	9.419152276295133	53.31785118417545	CACNA2D1;CACNA1B;CACNA1E	3
LINCS_L1000_Kinase_Perturbations_up	VN1R4_knockdown_96h_HCC515	15/300	0.007423425359967764	0.10692079846530646	2.0408163265306123	10.00635650921549	ZCCHC11;CACNA2D1;ABCC9;FRY;SYNE2;GLI2;SETBP1;CROCC;DPF3;ADCK4;APOB;RREB1;ADAMTS9;MUC4;CES1	15
WikiPathways_2019_Human	Acetylcholine Synthesis WP528	2/7	0.011593406429781919	0.10729583989915814	11.661807580174926	51.98039362918271	ACHE;CHAT	2
LINCS_L1000_Kinase_Perturbations_up	TRIB1_knockdown_96h_HCC515	15/300	0.007423425359967764	0.10734508734810529	2.0408163265306123	10.00635650921549	FAM13C;NTRK3;SLC4A10;BRAF;ABCC9;ABCB11;GUCY2F;PCDHA10;LRP1B;LATS1;PDE10A;LRRTM4;BAI3;DPF3;SCN7A	15
Reactome_2016	Cell-cell junction organization_Homo sapiens_R-HSA-421270	6/61	0.0037284561773938394	0.10763279153608632	4.014720642355303	22.449358412033654	CDH10;CTNND1;CDH11;CDH12;INADL;CDH8	6
LINCS_L1000_Kinase_Perturbations_up	PTGFR_knockdown_96h_HCC515	15/300	0.007423425359967764	0.10777275701881488	2.0408163265306123	10.00635650921549	ACHE;ABCB4;GPR98;TIE1;PTCH2;CACNA1B;MKI67;ADAMTS12;ABCB11;GUCY2F;ADAMTS20;PTPRB;PDE10A;CROCC;PCDHB3	15
LINCS_L1000_Kinase_Perturbations_up	PKN1_knockdown_96h_HCC515	15/300	0.007423425359967764	0.10820384804689014	2.0408163265306123	10.00635650921549	DNAI2;TNXB;FAM13C;FLT4;INSRR;MYO5A;GRIK2;ARHGAP35;ADCY10;SMCHD1;SCN11A;FSHR;HECW1;RREB1;SCN1A	15
Panther_2016	Heterotrimeric G-protein signaling pathway-Gq alpha and Go alpha mediated pathway_Homo sapiens_P00027	7/106	0.015485469680308991	0.10839828776216294	2.6954177897574123	11.234105484389913	GRM4;GRM6;CACNA1B;ITPR2;ITPR3;CACNA1E;GRM1	7
LINCS_L1000_Kinase_Perturbations_up	OR5W2_knockdown_96h_HCC515	15/300	0.007423425359967764	0.10863840165350415	2.0408163265306123	10.00635650921549	RET;KCNC2;FAM13C;ABCB4;TIE1;PTCH2;SLC4A10;MKI67;ADAMTS12;ABCB11;PTPN13;GUCY2F;PTPRB;PDE10A;CROCC	15
LINCS_L1000_Kinase_Perturbations_up	MOK_knockdown_96h_HCC515	15/300	0.007423425359967764	0.10907645972468763	2.0408163265306123	10.00635650921549	TNXB;ITPR2;FBLN2;CACNA1I;APC;ZNF814;MFAP3;CROCC;AKAP9;FAM186A;FAT1;CASS4;LCT;TRPM6;PAPPA2	15
LINCS_L1000_Kinase_Perturbations_up	KCNQ1_knockdown_96h_HCC515	15/300	0.007423425359967764	0.10951806482478758	2.0408163265306123	10.00635650921549	RET;ACHE;KCNC2;ABCB4;GPR98;TIE1;PTCH2;CACNA1B;MKI67;ABCB11;GUCY2F;GLI2;PTPRB;KEL;PDE10A	15
LINCS_L1000_Kinase_Perturbations_up	GPER_knockdown_96h_HCC515	15/300	0.007423425359967764	0.1099632602102542	2.0408163265306123	10.00635650921549	DNAH3;KCNC2;NOS3;GPR98;CACNA1E;PCDHA10;GRM1;ADAMTS20;SCN10A;JPH3;FAM186A;OTOF;TNR;SCN7A;ADCK4	15
KEA_2015	CHEK1	9/137	0.006686156890463253	0.11006442881224124	2.6813645166095634	13.427512060676461	RB1;SRRM2;SCAF11;FANCD2;MYCBP2;CHD7;PRRC2C;MKI67;TP53	9
KEA_2015	ATM	10/161	0.006442413402834991	0.11029411745653504	2.5351755609075926	12.789585643490565	SRRM2;PBRM1;FANCD2;USP34;HUWE1;ATM;PRKD1;TP53;CFTR;SPTBN1	10
LINCS_L1000_Kinase_Perturbations_up	GABBR1_knockdown_96h_HCC515	15/300	0.007423425359967764	0.11041208984376544	2.0408163265306123	10.00635650921549	ACHE;SCAF11;ABCB4;GPR98;TIE1;PTCH2;MKI67;ABCB11;ACVR1B;PTPN13;GUCY2F;GRIN2A;NIPBL;PTPRB;PDE10A	15
LINCS_L1000_Kinase_Perturbations_up	FGFR1_knockdown_96h_HCC515	15/300	0.007423425359967764	0.1108645984086989	2.0408163265306123	10.00635650921549	SMAD4;TNXB;DST;ACVR1B;INADL;PKD1;USH2A;CACNA1G;OBSCN;FAM186A;PCDHA3;ADCK4;DMD;MARK2;PAPPA2	15
Panther_2016	Muscarinic acetylcholine receptor 2 and 4 signaling pathway_Homo sapiens_P00043	4/39	0.014871920493218605	0.11104367301603225	4.1862899005756145	17.617081631184472	ACHE;ADCY10;CACNA2D1;CHAT	4
LINCS_L1000_Kinase_Perturbations_up	BMPR1A_knockdown_96h_HCC515	15/300	0.007423425359967764	0.11132083132396103	2.0408163265306123	10.00635650921549	DNAH3;CNTN5;NRXN1;CHAT;AKAP6;AP3B2;GRM1;ADAMTS20;TIAM1;KIAA1109;CROCC;FAM186A;KCNQ3;SCN7A;ANKS1B	15
PPI_Hub_Proteins	ITGB1	8/129	0.014208510512232854	0.11163829688182957	2.5312450561619997	10.767699192039593	VCAN;LAMA1;FLT4;FN1;FLNA;CSPG4;FBLN2;ANKS1B	8
LINCS_L1000_Kinase_Perturbations_up	SNRK_knockdown_96h_HA1E	15/300	0.007423425359967764	0.11178083475918402	2.0408163265306123	10.00635650921549	SRRM2;MCF2;GRIK3;MYO5A;ABCC9;KIAA0100;PKD1;SLC8A1;CDH8;PIK3CG;FLRT2;CASS4;PRKD1;PDZRN4;ASTN1	15
Panther_2016	Endogenous cannabinoid signaling_Homo sapiens_P05730	3/23	0.017984136147609093	0.11190129158512324	5.323868677905945	21.39271642314533	CACNA1B;GRM1;CACNA1G	3
LINCS_L1000_Kinase_Perturbations_up	RXFP4_knockdown_96h_HA1E	15/300	0.007423425359967764	0.11224465565030096	2.0408163265306123	10.00635650921549	CHRNB2;ZNF292;CTNND2;BRAF;ACACA;GRM1;HS3ST2;ADAM29;NAV3;APC;CASS4;PLCE1;ZNF536;CSPG4;CES1	15
LINCS_L1000_Kinase_Perturbations_up	ROCK1_knockdown_96h_HA1E	15/300	0.007423425359967764	0.11271234171551055	2.0408163265306123	10.00635650921549	MAGEL2;BCL11B;LAMA1;MCF2;USP34;ACVR1B;LRP1B;PTPRD;KIAA1109;NIPBL;CROCC;FAM186A;SCN9A;LCT;ANKS1B	15
LINCS_L1000_Kinase_Perturbations_up	PRKCI_knockdown_96h_HA1E	15/300	0.007423425359967764	0.1131839414716424	2.0408163265306123	10.00635650921549	ACHE;MAGEL2;CR1;KCNC2;FAM13C;MCF2;CACNA1B;AKAP6;ABCC9;GUCY2F;PCDHA10;CACNA1G;APC;BAI3;ANKS1B	15
LINCS_L1000_Kinase_Perturbations_up	PPARG_knockdown_96h_HA1E	15/300	0.007423425359967764	0.113659504250935	2.0408163265306123	10.00635650921549	TRPC7;ACHE;SZT2;LAMA1;MCF2;INSRR;CHAT;HUWE1;AP3B2;GUCY2F;CACNA1G;SCN10A;GRM6;OTOF;LCT	15
GO_Biological_Process_2018	regulation of small GTPase mediated signal transduction (GO:0051056)	10/141	0.0025204245052032597	0.11382058628364809	2.8947749312490956	17.320387718048703	PREX1;TIAM1;OBSCN;ARHGEF17;MCF2;PLCE1;SLIT2;KALRN;MYO9A;ARHGAP35	10
KEGG_2019_Human	Renin secretion	5/69	0.026986930263664683	0.11386266467409208	2.9577048210588583	10.684420569309296	KCNMA1;PDE3A;GNAS;ITPR2;ITPR3	5
GO_Biological_Process_2018	actin-myosin filament sliding (GO:0033275)	5/39	0.002504649275183896	0.11411808260056626	5.232862375719518	31.34278683492537	MYH2;MYH8;DMD;NEB;MYH7	5
LINCS_L1000_Kinase_Perturbations_up	PAK4_knockdown_96h_HA1E	15/300	0.007423425359967764	0.11413908021823853	2.0408163265306123	10.00635650921549	TRPC7;ZCCHC11;SZT2;KCNC2;MCF2;NTRK3;USP34;VPS13A;URB2;CACNA1G;HERC2;ZNF814;FAM186A;BAI3;OTOF	15
Reactome_2016	Signaling by FGFR1_Homo sapiens_R-HSA-5654736	17/336	0.004036927796659479	0.1143796209053519	2.06511175898931	11.383456327178154	RET;SPTBN5;FN1;ITPR2;BRAF;ITPR3;ADCY1;ADCY8;SPTB;MTOR;SPTA1;GRIN2A;FLRT2;PIK3CA;AKAP9;SPTBN1;JAK1	17
KEGG_2019_Human	Small cell lung cancer	6/93	0.02675874359651879	0.1144679587184415	2.6333113890717574	9.534941397306302	RB1;PIK3CA;LAMA1;LAMA4;FN1;TP53	6
LINCS_L1000_Kinase_Perturbations_up	NR2F1_knockdown_96h_HA1E	15/300	0.007423425359967764	0.1146227203886548	2.0408163265306123	10.00635650921549	SPTBN5;MCF2;NRXN1;DNAH6;ABCC9;KALRN;GUCY2F;TOR1AIP1;MTOR;CACNA1G;GRIN2A;F8;GRM6;TNR;CES1	15
LINCS_L1000_Kinase_Perturbations_up	GPR148_knockdown_96h_HA1E	15/300	0.007423425359967764	0.1151104766456278	2.0408163265306123	10.00635650921549	CHRNB2;BNC1;ZNF292;CTNND2;GPR98;HUWE1;TULP4;BRAF;SLC6A3;CACNA1H;ADAM29;APC;LRRTM4;CASS4;CES1	15
GO_Biological_Process_2018	muscle filament sliding (GO:0030049)	5/39	0.002504649275183896	0.1151461734348056	5.232862375719518	31.34278683492537	MYH2;MYH8;DMD;NEB;MYH7	5
LINCS_L1000_Kinase_Perturbations_up	GPR123_knockdown_96h_HA1E	15/300	0.007423425359967764	0.115602401759498	2.0408163265306123	10.00635650921549	FBN2;MAGEL2;CNTN5;FAM13C;LAMA1;NEB;URB2;GLI3;SLC8A1;MTOR;ADAMTS20;MYH2;HERC1;MYO15A;CASS4	15
PPI_Hub_Proteins	DYNLL1	10/183	0.015014978924710114	0.11561533772026789	2.230400356864057	9.364797549154764	NTRK1;DYNC1H1;GRIN2A;TUBA3C;ZMYM3;MAP1B;NTRK3;CHD6;MYO5A;NOS1	10
GO_Biological_Process_2018	cAMP-mediated signaling (GO:0019933)	7/76	0.0025860379491359073	0.11575922503895206	3.759398496240601	22.397098962031105	GPR26;FSHR;PDE3A;GNAS;AKAP6;ADCY1;ADCY8	7
KEGG_2019_Human	GnRH signaling pathway	6/93	0.02675874359651879	0.11608018348912377	2.6333113890717574	9.534941397306302	MAP2K4;GNAS;ITPR2;ITPR3;ADCY1;ADCY8	6
LINCS_L1000_Kinase_Perturbations_up	GPR101_knockdown_96h_HA1E	15/300	0.007423425359967764	0.11609854940653447	2.0408163265306123	10.00635650921549	SPTBN5;MAGEL2;MCF2;ADAMTS12;ARHGAP35;PCDHA10;GLI2;GRIN2A;SMCHD1;SCN11A;KCNMA1;BAI3;PCDHB6;OTOF;PPFIA2	15
LINCS_L1000_Kinase_Perturbations_up	GPER_knockdown_96h_HA1E	15/300	0.007423425359967764	0.11659897418845919	2.0408163265306123	10.00635650921549	DNAH3;MAGEL2;CHAT;VPS13D;PCDHGA1;BRAF;ACVR1B;KALRN;SPTB;GLI2;GRIN2A;SMO;GRM6;DPF3;WDFY3	15
LINCS_L1000_Kinase_Perturbations_up	FZD5_knockdown_96h_HA1E	15/300	0.007423425359967764	0.11710373165247849	2.0408163265306123	10.00635650921549	PHF3;DNAH3;ZCCHC11;KCNC2;LAMA1;MCF2;VPS13A;GLI2;CACNA1G;SMO;TNR;SPEG;NOS1;RREB1;PAPPA2	15
Panther_2016	Inflammation mediated by chemokine and cytokine signaling pathway_Homo sapiens_P00031	10/188	0.017797954902771133	0.11725711465355099	2.1710811984368217	8.74657342897864	PREX1;MYH2;PIK3CA;MYO3B;MYH8;ITPR2;ITPR3;MYH11;PIK3CG;MYH7	10
LINCS_L1000_Kinase_Perturbations_up	EMR1_knockdown_96h_HA1E	15/300	0.007423425359967764	0.1176128783118371	2.0408163265306123	10.00635650921549	TNXB;LAMA1;DNAH6;ZNF804A;ADAMTS12;EPX;TGFBR1;SCN11A;TNR;SLITRK5;TSNAXIP1;ADAMTS9;ANKS1B;PAPPA2;TAF1	15
Panther_2016	TGF-beta signaling pathway_Homo sapiens_P00052	6/88	0.02103696270319957	0.1178069911379176	2.7829313543599254	10.746217791501554	SMAD4;SMAD3;ACVR1B;TGFBR1;ACVR2A;TGFBR2	6
LINCS_L1000_Kinase_Perturbations_up	CSNK1G3_knockdown_96h_HA1E	15/300	0.007423425359967764	0.11812647166691062	2.0408163265306123	10.00635650921549	BNC1;NOS3;CTNND2;TIE1;DNAH9;CACNA1E;SLC6A3;ARHGAP35;ADAM29;CACNA1I;APC;CASS4;ADCK4;CES1;TAF1	15
LINCS_L1000_Kinase_Perturbations_up	CDK9_knockdown_96h_HA1E	15/300	0.007423425359967764	0.11864457022685321	2.0408163265306123	10.00635650921549	FBN2;TRPC7;DIDO1;SZT2;CNTN5;LRP1;USH2A;SLC8A1;ADAMTS20;ZFYVE26;ADAMTS2;MYO15A;PDE3A;DMD;DOCK2	15
KEGG_2019_Human	Breast cancer	8/147	0.028562263976658953	0.11888077438933728	2.2212966819380813	7.898195471356056	RB1;NOTCH2;PIK3CA;APC;FLT4;BRAF;TP53;MTOR	8
Panther_2016	Hypoxia response via HIF activation_Homo sapiens_P00030	3/24	0.02018729015910052	0.11899876304311885	5.1020408163265305	19.91174526861697	PIK3CA;MTOR;PIK3CG	3
LINCS_L1000_Kinase_Perturbations_up	ADRA2C_knockdown_96h_HA1E	15/300	0.007423425359967764	0.11916723353181732	2.0408163265306123	10.00635650921549	MCF2;CHAT;VPS13D;TEX15;KALRN;GUCY2F;TOR1AIP1;PIK3CG;MTOR;LATS1;OBSCN;SMO;NLRP3;PCDHA3;MYH7	15
LINCS_L1000_Kinase_Perturbations_up	STK11_knockdown_96h_A549	15/300	0.007423425359967764	0.11969452217576342	2.0408163265306123	10.00635650921549	DIDO1;SPTBN5;CNTN5;LAMA1;NRXN1;PCDHGA1;CACNA1B;DNAH9;USH2A;CACNA1G;SCN10A;OTOF;ANKS1B;PAPPA2;TAF1	15
GO_Biological_Process_2018	positive regulation of SMAD protein import into nucleus (GO:0060391)	3/12	0.0027265599703704927	0.11994513386897089	10.204081632653061	60.252189270124326	SMAD4;SMAD3;TGFBR1	3
LINCS_L1000_Kinase_Perturbations_up	RPS6KB1_knockdown_96h_A549	15/300	0.007423425359967764	0.12022649782987792	2.0408163265306123	10.00635650921549	CHRNB2;ACHE;DNAI2;TNXB;INSRR;USP34;DNAH9;SIPA1L3;CACNA1E;LRP1B;FSHR;GNAS;DPF3;TNR;NOS1	15
LINCS_L1000_Kinase_Perturbations_up	PIM3_knockdown_96h_A549	15/300	0.007423425359967764	0.12076322326661845	2.0408163265306123	10.00635650921549	MAGEL2;ANK2;NEB;DNAH9;GRIK2;ADCY1;LRP1B;SYNE2;PTPRB;FAM186A;CDH11;ADCK4;CSPG4;PRKD1;SHANK1	15
GO_Biological_Process_2018	axonal fasciculation (GO:0007413)	3/12	0.0027265599703704927	0.12098813503304891	10.204081632653061	60.252189270124326	SEMA5A;EPHA4;ARHGAP35	3
LINCS_L1000_Kinase_Perturbations_up	P2RY12_knockdown_96h_A549	15/300	0.007423425359967764	0.12130476238440598	2.0408163265306123	10.00635650921549	DIDO1;FAM13C;ZNF292;MCF2;NTRK3;HUWE1;GRIK2;CHD2;PKD1;LATS1;JPH3;HECW1;BAI3;PDE3A;PLXNB2	15
LINCS_L1000_Kinase_Perturbations_up	NR2F1_knockdown_96h_A549	15/300	0.007423425359967764	0.12185118023298439	2.0408163265306123	10.00635650921549	DST;LAMA1;MCF2;INSRR;HUWE1;ATP10A;CDH8;GRM1;MTOR;CACNA1G;KCNQ3;FAT1;CASS4;TNR;PPFIA2	15
LINCS_L1000_Kinase_Perturbations_up	LGR4_knockdown_96h_A549	15/300	0.007423425359967764	0.12240254303946847	2.0408163265306123	10.00635650921549	MAGEL2;FLT4;CHAT;MYO5A;SIPA1L3;AP3B2;ACACA;MTOR;ZEB2;PTPRB;HERC2;JPH3;HECW1;PDE3A;PAPPA2	15
LINCS_L1000_Kinase_Perturbations_up	KCNQ1_knockdown_96h_A549	15/300	0.007423425359967764	0.12295891823510242	2.0408163265306123	10.00635650921549	CACNA2D1;FLT4;CHAT;FRY;KALRN;AP3B2;USH2A;ZEB2;PTPRB;HERC2;JPH3;FSHR;AKAP9;HECW1;NLRP3	15
