datasource	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes	n_genes
KEGG_2019_Human	Proteoglycans in cancer	14/201	0.0012750838814398157	0.07854516709669265	2.5560272034323797	17.035265212359665	WNT10A;WNT2B;HGF;WNT8A;ITPR2;ANK3;HSPG2;FLNA;CTNNB1;DROSHA;PTPN6;FLNC;RAF1;TP53	14
GO_Biological_Process_2018	calcium ion transmembrane transport (GO:0070588)	9/87	6.029405288884574e-4	0.07889244920302045	3.7962670041126225	28.144354285959512	TRPC7;SLC8A3;TRPC6;CACNA2D1;GPRIN1;CACNA1C;NALCN;RYR3;CACNA1G	9
LINCS_L1000_Kinase_Perturbations_up	RXRA_knockdown_96h_MCF7	18/300	0.0015618386242777077	0.07904638815094399	2.2018348623853212	14.228018083870342	RARS2;RFPL1;CACNA2D1;KCNB2;GPR98;DNAH6;CACNA1B;SEZ6L;AFF2;RIMS2;SBNO1;ADCY10;SEMG1;KIF1A;MCF2L2;CYLC1;CFTR;MARK2	18
GO_Biological_Process_2018	sodium ion transmembrane transport (GO:0035725)	6/37	4.512435608335691e-4	0.0794033065839208	5.950905033473841	45.84281667070605	SLC8A3;SCN10A;SCN11A;SCN4A;NALCN;SCN1A	6
GO_Biological_Process_2018	receptor clustering (GO:0043113)	5/25	4.987421774086679e-4	0.0795337916036385	7.339449541284404	55.804926783683314	NRXN1;MAGI2;NRXN2;LRP4;FLNA	5
LINCS_L1000_Kinase_Perturbations_up	OXER1_knockdown_96h_MCF7	18/300	0.0015618386242777077	0.08015971756152067	2.2018348623853212	14.228018083870342	RARS2;COL18A1;WNT2B;INTS1;RFPL1;KCNB2;MYH15;OSGIN1;C1ORF68;DNAH9;KIAA0100;USH2A;GCK;MED12;RHOT2;SYT12;MYO15A;NF1	18
LINCS_L1000_Kinase_Perturbations_up	TAAR9_knockdown_96h_A549	19/300	6.163647110479284e-4	0.08021546453780896	2.3241590214067283	17.17942047933837	NCOA2;WNT2B;MYO7B;GREB1L;ABCC9;ADAMTS12;SPTB;CACNA1G;AFF2;SCN10A;SYT12;ZNF536;OR12D2;EPHA1;LPA;MCF2L2;FRYL;PKNOX2;ASTN1	19
GO_Biological_Process_2018	regulation of small GTPase mediated signal transduction (GO:0051056)	12/141	4.890921425015968e-4	0.08051087752211769	3.123170017567831	23.807799042019383	ARHGEF11;PREX1;AKAP13;RHOT2;OBSCN;RACGAP1;RASGRF2;ARHGEF17;MCF2;ARHGAP19;ECT2;KALRN	12
GO_Biological_Process_2018	extracellular matrix organization (GO:0030198)	16/230	5.998913012933576e-4	0.08055908711842115	2.5528520143597926	18.939001729356765	FBN2;COL18A1;EXOC8;COL14A1;LAMA1;COL12A1;LAMA3;HSPG2;COL3A1;COL1A2;OPTC;COL6A2;NF1;TNR;ADAMTS9;FBN1	16
GO_Biological_Process_2018	brain development (GO:0007420)	11/120	4.436323107890411e-4	0.08085198864130273	3.3639143730886847	25.97114958477387	ROBO2;EPHA7;MAP1S;GPRIN1;NF1;CNTN4;HSPG2;PCDH18;DSCAML1;PAFAH1B2;AFF2	11
LINCS_L1000_Kinase_Perturbations_up	HRH1_knockdown_96h_MCF7	18/300	0.0015618386242777077	0.0813048563838281	2.2018348623853212	14.228018083870342	KCNJ4;CUBN;EPHA7;INTS1;CDKN2A;MYO7B;VPS13B;AJAP1;SSFA2;MYO15A;KIF26B;ORAI3;NBR1;PIEZO1;SPEG;NDUFAF1;PDLIM4;PAFAH1B2	18
LINCS_L1000_Kinase_Perturbations_up	HNF4A_knockdown_96h_MCF7	18/300	0.0015618386242777077	0.08248318763576765	2.2018348623853212	14.228018083870342	ZCCHC11;DNAH2;MYO7B;HUWE1;MTUS2;VPS13B;ACVR2A;CACNA1G;SLC6A6;SBNO1;MYO15A;NBR1;SIGLEC8;CFTR;PAFAH1B2;MARK2;UBQLN3;SOX5	18
GO_Biological_Process_2018	AV node cell action potential (GO:0086016)	3/7	6.48966660273069e-4	0.08279192168433677	15.727391874180864	115.44108854782938	SCN10A;CACNA1C;CACNA1G	3
LINCS_L1000_Kinase_Perturbations_up	SCNN1A_knockdown_96h_A375	19/300	6.163647110479284e-4	0.08318640766883893	2.3241590214067283	17.17942047933837	DNAH2;CNTN6;RFPL1;DCC;MYO7B;PRRC2C;C1ORF68;DNAH9;ADAMTS12;CACNA1G;AFF2;ACLY;CYSLTR1;KIF26B;FAT1;PCNX;ZNF358;CCDC33;SIGLEC8	19
LINCS_L1000_Kinase_Perturbations_up	VRK3_knockdown_96h_HT29	18/300	0.0015618386242777077	0.08369617568923482	2.2018348623853212	14.228018083870342	TDRKH;MLL2;CREBBP;WNT2B;DCC;MCF2;GREB1;IGHMBP2;HUWE1;UNC5C;ATP2B2;ADAMTS12;ADAMTS20;SYT12;CTNNA3;CCDC33;CYLC1;PKNOX2	18
LINCS_L1000_Kinase_Perturbations_up	STK25_knockdown_96h_HT29	18/300	0.0015618386242777077	0.08494537234131294	2.2018348623853212	14.228018083870342	ARHGEF11;NCOA2;CNTN6;PRKCSH;LAMA1;EBF2;SNX13;VPS13B;USH2A;PTPRF;SCN11A;PDE3A;GNAS;TRIP11;MCF2L2;ADAMTS9;CFTR;PKNOX2	18
LINCS_L1000_Kinase_Perturbations_up	GPR39_knockdown_96h_HT29	18/300	0.0015618386242777077	0.08623242343739344	2.2018348623853212	14.228018083870342	MAP2K3;GRIA1;CPSF4;MLL2;TMEM63A;DNAH2;SLC22A2;MCF2;HUWE1;UNC5C;ABCC9;SSH1;SCN10A;SYT12;SIX5;ZNF814;COL6A2;FAM193A	18
LINCS_L1000_Kinase_Perturbations_up	RPS6KB1_knockdown_96h_A375	19/300	6.163647110479284e-4	0.0863858848868712	2.3241590214067283	17.17942047933837	EPHA5;RARS2;ARHGEF11;CREBBP;SRCAP;MCF2;MYH15;CACNA1B;MTUS2;ABCB11;SIPA1L3;CACNA1G;PAX7;HYDIN;TNR;OR12D2;SIGLEC8;CYLC1;PAFAH1B2	19
LINCS_L1000_Kinase_Perturbations_up	CSNK1A1_knockdown_96h_HT29	18/300	0.0015618386242777077	0.08755907610566104	2.2018348623853212	14.228018083870342	EPHA5;RARS2;DNAH2;LAMA1;MCF2;DNAH6;PPP1R3A;KIAA1024;USH2A;CACNA1G;SLCO1C1;SCN10A;ZNF814;TNR;CCDC33;CYLC1;CFTR;SCN1A	18
LINCS_L1000_Kinase_Perturbations_up	TBK1_knockdown_96h_HEPG2	18/300	0.0015618386242777077	0.08892718666981199	2.2018348623853212	14.228018083870342	TRPC7;RYR2;MLL2;CREBBP;WNT2B;RIF1;KCNB2;GPR98;KALRN;CACNA1E;ADAMTS20;SCN10A;CYSLTR1;PSG6;HYDIN;CTNNA3;CYLC1;MARK2	18
Panther_2016	Inflammation mediated by chemokine and cytokine signaling pathway_Homo sapiens_P00031	12/188	0.005560727792730889	0.08897164468369423	2.3423775131758733	12.161685609165387	PREX1;MYH1;MYO3B;COL14A1;COL6A2;COL12A1;MYH13;MYH8;ITPR2;MYH11;ARRB1;RAF1	12
LINCS_L1000_Kinase_Perturbations_up	CHRM3_knockdown_96h_A375	19/300	6.163647110479284e-4	0.08984132028234605	2.3241590214067283	17.17942047933837	RARS2;DGKB;MCF2;GPR98;IGHMBP2;VPS13B;UNC5C;MIA3;USH2A;CACNA1G;AKAP13;SYT12;DCHS2;ZNF208;PDE3A;TNR;OR12D2;MCF2L2;C5ORF42	19
LINCS_L1000_Kinase_Perturbations_up	MET_knockdown_96h_HEPG2	18/300	0.0015618386242777077	0.09033872931536456	2.2018348623853212	14.228018083870342	CREBBP;RFPL1;DCC;CACNA2D1;IGHMBP2;SNX13;DNAH9;HAUS5;SPTB;CACNA1G;KIAA1109;CYSLTR1;DCHS2;KIF26B;NF1;HYDIN;FAT2;KNTC1	18
LINCS_L1000_Kinase_Perturbations_up	IRAK1_knockdown_96h_HEPG2	18/300	0.0015618386242777077	0.09179580559464463	2.2018348623853212	14.228018083870342	TRPC7;CPSF4;WNT2B;MCF2;MYH15;MYO7B;CACNA1B;DNAH9;HAUS5;CACNA1G;ADCY10;SIX5;PRX;TNR;SIGLEC8;CFTR;MARK2;ADAMTS7	18
LINCS_L1000_Kinase_Perturbations_up	HIPK1_knockdown_96h_HEPG2	18/300	0.0015618386242777077	0.09330065486668798	2.2018348623853212	14.228018083870342	DNAH7;MCF2;UNC5C;KCNA6;SORCS3;SULF1;KALRN;SPTB;PTPRF;CACNA1G;ADAMTS20;ADCY10;CYSLTR1;ZNF208;FAT2;BBS7;NF2;MCF2L2	18
LINCS_L1000_Kinase_Perturbations_down	PLK1_knockdown_96h_PC3	20/300	2.3067309586390894e-4	0.09339697348089825	2.4464831804281344	20.48809545972051	TMEM63A;FLT1;DNAH7;DNAH6;EBF2;DNAH9;HAUS5;AFF2;ST7L;CTAGE5;SIX5;PRX;PDE3A;NF1;HYDIN;CCDC33;DZIP1;CCHCR1;C5ORF42;UBQLN3	20
LINCS_L1000_Kinase_Perturbations_up	CDK16_knockdown_96h_A375	19/300	6.163647110479284e-4	0.0935847086274438	2.3241590214067283	17.17942047933837	CHRM2;INTS1;CACNA2D1;MYH15;MYO7B;GRIK3;HUWE1;CACNA1B;ABCC9;SORCS3;USH2A;AFF2;RIMS2;ADAM29;ADCY10;STK11;FRAS1;ZNF814;KIF1A	19
WikiPathways_2019_Human	Calcium Regulation in the Cardiac Cell WP536	12/149	8.00939601135149e-4	0.09451087293394758	2.95548303675882	21.071781347644958	CHRM2;SLC8A3;RYR2;CACNA1B;GNAS;ITPR2;ARRB1;ATP2B2;CACNA1C;ATP2B1;CACNA1E;RYR3	12
LINCS_L1000_Kinase_Perturbations_up	GSK3A_knockdown_96h_HEPG2	18/300	0.0015618386242777077	0.09485566578113279	2.2018348623853212	14.228018083870342	MLL2;RFPL1;MCF2;MYO7B;DNAH9;PCDHB12;CACNA1G;RIMS1;KIF26B;PDE3A;PCNX;NF1;CDH12;TNR;KNTC1;KIF1A;CYLC1;PPFIA2	18
Reactome_2016	Hemostasis_Homo sapiens_R-HSA-109582	27/552	0.0026172322358334224	0.09534203144821753	1.7949740725967291	10.672265908088134	DGKB;ITPR2;ARRB1;SLC3A2;TTN;DOCK10;RACGAP1;FLNA;KIF1A;APOB;TRPC7;CREBBP;TRPC6;HGF;ATP2B2;ATP2B1;SLC8A3;KIF16B;KIF26B;PDE3A;GNAS;PTPN6;ZFPM2;RAF1;DOCK2;TP53;DGKI	27
KEGG_2019_Human	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	7/72	0.003427740879628824	0.09597674462960706	3.567787971457696	20.25024316683866	RYR2;CACNA2D1;PKP2;CTNNB1;DMD;CTNNA3;CACNA1C	7
WikiPathways_2019_Human	MAPK Signaling Pathway WP382	16/246	0.001226081325480633	0.0964517309378098	2.386812858954278	16.001031364918905	MAP2K3;MAP2K4;DUSP2;CACNA2D1;RASGRF2;CACNA1B;ARRB1;CACNA1C;MAPK8IP2;CACNA1E;CACNA1G;NF1;FLNA;FLNC;RAF1;TP53	16
LINCS_L1000_Kinase_Perturbations_up	GPR179_knockdown_96h_HEPG2	18/300	0.0015618386242777077	0.09646338892996555	2.2018348623853212	14.228018083870342	RARS2;TRPC6;DNAH7;RFPL1;UNC5C;SORCS3;TMPRSS11E;SPTB;PTPRF;CACNA1G;ADAMTS20;TOX4;CYSLTR1;FASN;ZNF208;FAT2;BBS7;MCF2L2	18
Reactome_2016	DSCAM interactions_Homo sapiens_R-HSA-376172	3/11	0.0028199035403468444	0.09805573674387892	10.008340283569641	58.759492245216705	DSCAM;DCC;DSCAML1	3
LINCS_L1000_Kinase_Perturbations_up	FZD5_knockdown_96h_HEPG2	18/300	0.0015618386242777077	0.0981265508080684	2.2018348623853212	14.228018083870342	EPHA5;CREBBP;SMAD4;MCF2;MYH15;CACNA1E;GLI2;CACNA1G;SBNO1;HERC2;PCNX;GNAS;TRIP11;TNR;KNTC1;SIGLEC8;RBM10;UBQLN3	18
LINCS_L1000_Kinase_Perturbations_down	MARK4_knockdown_96h_PC3	21/300	8.202354511712654e-5	0.09963126613560304	2.5688073394495414	24.1686346841783	TDRKH;RARS2;GRIA1;TRPC7;SMAD4;DGKB;DCC;MYH15;GPR98;MYO7B;EBF2;KCNA6;HAUS5;SORCS3;KALRN;AP3B2;ADAMTS20;SPTA1;FRAS1;SIGLEC8;MCF2L2	21
LINCS_L1000_Kinase_Perturbations_up	ABL2_knockdown_96h_HEPG2	18/300	0.0015618386242777077	0.09984806924329767	2.2018348623853212	14.228018083870342	EPHA5;RARS2;RIF1;DCC;KCNB2;CACNA1C;KALRN;USH2A;CACNA1G;ADCY10;SCN10A;CYSLTR1;SCN11A;NF1;HYDIN;TNR;SIGLEC8;MCF2L2	18
Reactome_2016	Membrane Trafficking_Homo sapiens_R-HSA-199991	22/420	0.0028081513376848007	0.09991794294552896	1.9222367846221058	11.293581107894047	GRIA1;DYNC2H1;EXOC8;MYH15;ARRB1;MIA3;ANK3;SPTB;ARCN1;TJP1;SPTA1;MYH1;CTAGE5;RACGAP1;KIF16B;KIF26B;MYH13;MYH8;TRIP11;KIF1A;SPTAN1;PAFAH1B2	22
LINCS_L1000_Kinase_Perturbations_up	PPARG_knockdown_96h_HA1E	18/300	0.0015618386242777077	0.10163107047978513	2.2018348623853212	14.228018083870342	RARS2;TRPC7;MLL2;WNT2B;DNAH2;RIF1;LAMA1;MCF2;MYO7B;HUWE1;C1ORF68;AP3B2;CACNA1G;AFF2;SCN10A;CYSLTR1;SIGLEC8;LCT	18
LINCS_L1000_Kinase_Perturbations_up	RXRA_knockdown_96h_PC3	17/300	0.0037455439799206946	0.10185643479724636	2.079510703363914	11.618618116060055	RARS2;RYR2;MTMR3;MINK1;DNAH6;MYO7B;SNX13;ABCB11;SBNO1;PSG6;SEMG1;HYDIN;TNR;CCDC33;OR12D2;CYLC1;UBQLN3	17
LINCS_L1000_Kinase_Perturbations_up	NR5A2_knockdown_96h_PC3	17/300	0.0037455439799206946	0.10262227265286475	2.079510703363914	11.618618116060055	EPHA5;EPHA7;INTS1;RIF1;LAMA1;ZNF292;MCF2;RIPK4;SNX13;VPS13B;HAUS5;GLI2;TOX4;OBSCN;MUC2;ZNF208;CYLC1	17
LINCS_L1000_Kinase_Perturbations_up	EIF2AK1_knockdown_96h_PC3	17/300	0.0037455439799206946	0.10339971411235616	2.079510703363914	11.618618116060055	DNAH2;INTS1;MYH15;CEP164;DNAH6;SNX13;ADAMTS12;KALRN;CACNA1E;GCK;ADAMTS20;ADAM29;SYT12;DCHS2;PAX7;OR12D2;SOX5	17
LINCS_L1000_Kinase_Perturbations_up	GPR65_knockdown_96h_HA1E	18/300	0.0015618386242777077	0.10347890812487213	2.2018348623853212	14.228018083870342	EPHA5;MLL2;MTMR3;DNAH2;MCF2;CEP164;DNAH6;MTUS2;ARID1A;C5;NAV3;PAX7;EP400;HYDIN;TRIP11;TNR;CCHCR1;CYLC1	18
LINCS_L1000_Kinase_Perturbations_up	CXCR4_knockdown_96h_PC3	17/300	0.0037455439799206946	0.10418902490710696	2.079510703363914	11.618618116060055	SETD2;RFPL1;MYH15;GPR98;MYO7B;SNX13;ATP2B2;CACNA1C;USH2A;CACNA1G;AFF2;ADAMTS20;CTAGE5;SCN11A;SIGLEC8;LPA;MCF2L2	17
LINCS_L1000_Kinase_Perturbations_up	KCNG1_knockdown_96h_MCF7	17/300	0.0037455439799206946	0.10499047894485393	2.079510703363914	11.618618116060055	TRPC7;KCNJ4;MLL2;MCF2;CACNA1C;CACNA1G;AFF2;ADAMTS20;SBNO1;ADCY10;MYO15A;KIF26B;NF2;CYLC1;MARK2;SLC22A11;PPFIA2	17
LINCS_L1000_Kinase_Perturbations_down	ALK_knockdown_96h_PC3	20/300	2.3067309586390894e-4	0.10507159516601053	2.4464831804281344	20.48809545972051	TRPC7;NCOA2;MTMR3;INTS1;KCNB2;MCF2;WAS;HUWE1;KCNA6;CACNA1C;SPTB;SPTA1;ADCY10;ZNF208;CTNNA3;SIGLEC8;DOCK2;UBQLN3;PKNOX2;SLC22A11	20
LINCS_L1000_Kinase_Perturbations_up	CDK9_knockdown_96h_HA1E	18/300	0.0015618386242777077	0.10539518420125865	2.2018348623853212	14.228018083870342	RARS2;FBN2;TRPC7;STAT5B;LRP1;HMMR;USH2A;ADAMTS20;MED12;SLC6A6;ADAMTS2;MYO15A;PDE3A;HYDIN;TRIP11;DMD;EPHA1;DOCK2	18
KEGG_2019_Human	Axon guidance	12/181	0.004120094948282628	0.10574910367258746	2.4329666987683107	13.36155889142663	EPHA5;NTNG1;ROBO2;ROBO3;EPHA7;TRPC6;DCC;UNC5C;EPHA1;RAF1;SSH1;ROBO1	12
LINCS_L1000_Kinase_Perturbations_up	IKBKB_knockdown_96h_MCF7	17/300	0.0037455439799206946	0.10580435862659698	2.079510703363914	11.618618116060055	EPHA5;ZNF292;MCF2;DNAH6;SNX13;C1ORF68;UNC5C;MAPK8IP2;SCN11A;PDE3A;GNAS;CDH12;TRIP11;OR12D2;CYLC1;MDN1;CHST3	17
LINCS_L1000_Kinase_Perturbations_up	GRK6_knockdown_96h_MCF7	17/300	0.0037455439799206946	0.10663095517836728	2.079510703363914	11.618618116060055	TDRKH;EPHA7;MTMR3;INTS1;CDKN2A;CNTN6;CEP164;VPS13B;AJAP1;ADAM29;MYO15A;ORAI3;PKP2;PIEZO1;NDUFAF1;PAFAH1B2;UBQLN3	17
GO_Biological_Process_2018	muscle fiber development (GO:0048747)	5/28	8.624892819442597e-4	0.10734836111613553	6.553079947575361	46.236486473573166	DMD;MYH11;BEND2;KLHL40;TTN	5
LINCS_L1000_Kinase_Perturbations_up	ABL1_knockdown_96h_HA1E	18/300	0.0015618386242777077	0.10738377258241448	2.2018348623853212	14.228018083870342	EPHA5;GRIA1;DNAH2;MCF2;LAMA3;MYO7B;GRIK3;SNX13;USH2A;CACNA1G;RIMS2;SLCO1C1;RIMS1;DCHS2;CCDC33;SIGLEC8;CYLC1;LRP12	18
LINCS_L1000_Kinase_Perturbations_up	FYN_knockdown_96h_MCF7	17/300	0.0037455439799206946	0.10747056899866939	2.079510703363914	11.618618116060055	NTNG1;MLL2;DCC;KCNB2;CEP164;DNAH6;HUWE1;ABCB11;SEZ6L;KALRN;SIPA1L3;ST7L;CYSLTR1;FRAS1;TNR;CCDC33;CYLC1	17
LINCS_L1000_Kinase_Perturbations_up	ESR1_knockdown_96h_MCF7	17/300	0.0037455439799206946	0.10832351002246834	2.079510703363914	11.618618116060055	ARHGEF11;MLL2;TRPC6;DNAH2;TRRAP;MCF2;KIAA1024;DNAH9;AFF2;SBNO1;SCN10A;CYSLTR1;SYT12;MYO15A;SEMG1;NF2;MARK2	17
Reactome_2016	Laminin interactions_Homo sapiens_R-HSA-3000157	4/23	0.0031982541360539973	0.10874064062583591	6.382130035899482	36.666295655644895	COL18A1;LAMA1;LAMA3;HSPG2	4
LINCS_L1000_Kinase_Perturbations_up	BRAF_knockdown_96h_MCF7	17/300	0.0037455439799206946	0.1091900981026481	2.079510703363914	11.618618116060055	EPHA5;RARS2;NCOA2;TRPC6;MYH15;CEP164;MYO7B;UNC5C;CACNA1E;CACNA1G;ADAMTS20;SBNO1;CYSLTR1;KIF16B;ZNF208;SCN4A;UBQLN3	17
LINCS_L1000_Kinase_Perturbations_up	VN1R4_knockdown_96h_A549	18/300	0.0015618386242777077	0.1094488451320763	2.2018348623853212	14.228018083870342	TRPC7;MAP1S;LAMA1;CACNA1E;RYR3;AFF2;ADAMTS20;ADCY10;NBEA;MYO15A;PSG6;HYDIN;CTNNB1;BBS7;NF2;SIGLEC8;PAFAH1B2;LRP12	18
LINCS_L1000_Kinase_Perturbations_up	TGFBR1_knockdown_96h_HT29	17/300	0.0037455439799206946	0.11007066340992751	2.079510703363914	11.618618116060055	CREBBP;MTMR3;MCF2;MYH15;HUWE1;CACNA1B;EBF2;SNX13;C1ORF68;ADAMTS20;TOX4;SLC6A6;AKAP13;MYH13;NUP98;RAF1;LPA	17
LINCS_L1000_Kinase_Perturbations_up	STK38L_knockdown_96h_HT29	17/300	0.0037455439799206946	0.11096554685228464	2.079510703363914	11.618618116060055	ARHGEF11;KCNJ4;MTMR3;DNAH2;DHX8;SRCAP;MYH15;CHD7;HUWE1;MAPK8IP2;ARID1A;CACNA1E;MED12;SLCO1C1;HERC2;NF1;OR12D2	17
LINCS_L1000_Kinase_Perturbations_up	TRPM5_knockdown_96h_A549	18/300	0.0015618386242777077	0.11159490091897975	2.2018348623853212	14.228018083870342	MLL2;MTMR3;EPB41;MINK1;CEP164;SNX13;UNC5C;PCDHB12;CACNA1C;CACNA1E;AJAP1;MED12;SYT12;FASN;ZNF814;KIF26B;TRIP11;SIGLEC8	18
LINCS_L1000_Kinase_Perturbations_up	RXFP4_knockdown_96h_HT29	17/300	0.0037455439799206946	0.11187510051500829	2.079510703363914	11.618618116060055	GRIA1;FLT1;SLC22A2;HGF;NEB;DNAH9;LRP1B;GLI2;TUFM;CACNA1G;AFF2;MYH13;TRIP11;SCN4A;NF2;CYLC1;PAFAH1B2	17
LINCS_L1000_Kinase_Perturbations_up	NEK7_knockdown_96h_HT29	17/300	0.0037455439799206946	0.11279968812257034	2.079510703363914	11.618618116060055	KCNJ4;CPSF4;WNT2B;RFPL1;MYH15;MINK1;MYO7B;GRIK3;MTUS2;CACNA1C;MAPK8IP2;SYNE2;SIX5;PDE3A;MYH8;SIGLEC8;MARK2	17
WikiPathways_2019_Human	Extracellular vesicle-mediated signaling in recipient cells WP2870	5/30	0.001195796724883127	0.1128832108289672	6.116207951070336	41.155612234686586	SMAD4;HGF;CTNNB1;PROM1;RAF1	5
LINCS_L1000_Kinase_Perturbations_up	EIF2AK2_knockdown_96h_HT29	17/300	0.0037455439799206946	0.11373968552359176	2.079510703363914	11.618618116060055	RARS2;ZCCHC11;DNAH2;SRCAP;GPR98;MINK1;HUWE1;CACNA1C;ADAMTS12;GCK;ADAMTS20;ZNF208;PDE3A;MYH13;TNR;OR12D2;ADAMTS7	17
LINCS_L1000_Kinase_Perturbations_up	GPR56_knockdown_96h_A549	18/300	0.0015618386242777077	0.11382679893735935	2.2018348623853212	14.228018083870342	RARS2;GRIA1;ARHGEF11;RFPL1;GPR98;PPP1R3A;CACNA1C;SORCS3;USH2A;CACNA1G;AFF2;CYSLTR1;SYT12;SCN11A;PAX7;PKP2;TNR;PKNOX2	18
KEGG_2019_Human	Signaling pathways regulating pluripotency of stem cells	10/139	0.004818509502409142	0.11416160974938583	2.6400897630519435	14.085646176772444	WNT10A;SMAD4;WNT2B;RIF1;ZIC3;WNT8A;CTNNB1;RAF1;ACVR2A;TBX3	10
LINCS_L1000_Kinase_Perturbations_up	TESK1_knockdown_96h_HEPG2	17/300	0.0037455439799206946	0.1146954812002606	2.079510703363914	11.618618116060055	TRPC7;WNT2B;RIF1;MCF2;MYH15;CACNA1B;GLI2;AFF2;DCHS2;MYO15A;PRX;PCNX;NF1;TRIP11;SIGLEC8;C5ORF42;ASTN1	17
LINCS_L1000_Kinase_Perturbations_up	SIK3_knockdown_96h_HEPG2	17/300	0.0037455439799206946	0.11566747680365264	2.079510703363914	11.618618116060055	RARS2;DNAH7;DGKB;RFPL1;MCF2;GPR98;UNC5C;SORCS3;CACNA1G;ADAMTS20;TOX4;ADCY10;CYSLTR1;FASN;ZNF208;BBS7;MCF2L2	17
LINCS_L1000_Kinase_Perturbations_up	DYRK3_knockdown_96h_A549	18/300	0.0015618386242777077	0.11614979483404014	2.2018348623853212	14.228018083870342	EPHA5;CUBN;CEP164;DNAH6;MYO7B;DNAH9;MAPK8IP2;CACNA1E;CACNA1G;ADCY10;SYT12;FAT1;PDE3A;HYDIN;SIGLEC8;CYLC1;MARK2;LRP12	18
LINCS_L1000_Kinase_Perturbations_up	PTK2_knockdown_96h_HEPG2	17/300	0.0037455439799206946	0.11665608771650438	2.079510703363914	11.618618116060055	EPHA5;GRIA1;MLL2;LAMA1;GPR98;MYO7B;DNAH9;MAPK8IP2;SIPA1L3;CACNA1G;SBNO1;ADCY10;SYT12;PDE3A;TNR;CCDC33;SIGLEC8	17
LINCS_L1000_Kinase_Perturbations_up	PRKACB_knockdown_96h_HEPG2	17/300	0.0037455439799206946	0.11766174364509493	2.079510703363914	11.618618116060055	EPHA5;RARS2;NCOA2;SNX13;KIAA1024;DNAH9;ADAMTS12;CACNA1G;ADAMTS20;RIMS2;SBNO1;KIAA1109;PDE3A;NF1;TNR;CCDC33;CYLC1	17
LINCS_L1000_Kinase_Perturbations_up	ADRB2_knockdown_96h_A549	18/300	0.0015618386242777077	0.11856958222641599	2.2018348623853212	14.228018083870342	ARHGEF11;KCNJ4;SETD2;DCC;VPS13B;CACNA1C;MAPK8IP2;CACNA1G;CALD1;SGSM2;FAT1;NF1;KIF1A;ZNF358;CCDC33;NF2;ZNF211;ADAMTS7	18
LINCS_L1000_Kinase_Perturbations_up	NEK4_knockdown_96h_HEPG2	17/300	0.0037455439799206946	0.1186848892420088	2.079510703363914	11.618618116060055	PTPRT;TRPC7;WNT2B;DNAH2;RIF1;DCC;CACNA1B;KCNA6;CACNA1E;CACNA1G;SCN10A;OBSCN;PAX7;ZNF208;TRIP11;TNR;ASTN1	17
GO_Biological_Process_2018	central nervous system development (GO:0007417)	15/218	9.826907948733653e-4	0.11939693157711388	2.52503997979968	17.486447369291962	ROBO2;EPHA7;MAP1S;CNTN6;CHD7;LIG4;HSPG2;PCDH18;AFF2;SLC8A3;GPRIN1;NF1;CNTN4;DSCAML1;PAFAH1B2	15
GO_Biological_Process_2018	determination of left/right symmetry (GO:0007368)	6/43	0.001030854138700259	0.11955565158607778	5.12054619159377	35.2158782650568	CCDC39;DNAH11;ZIC3;DNAH5;LRRC6;BBS7	6
LINCS_L1000_Kinase_Perturbations_up	KIT_knockdown_96h_HEPG2	17/300	0.0037455439799206946	0.11972598476167554	2.079510703363914	11.618618116060055	EPHA5;FLT1;MCF2;HUWE1;VPS13B;PPP1R3A;KIAA1024;SCN11A;ZNF208;NF1;HYDIN;TRIP11;TNR;OR12D2;C5ORF42;PKNOX2;ZNF211	17
LINCS_L1000_Kinase_Perturbations_down	P2RY2_knockdown_96h_HCC515	20/300	2.3067309586390894e-4	0.12008182304686918	2.4464831804281344	20.48809545972051	EPB41;ZNF292;MCF2;URB2;PCDHB12;SORCS3;CACNA1E;USH2A;CACNA1G;KIAA1109;SYT12;PAX7;MYO15A;ZNF208;HYDIN;TNR;CTNNA3;MCF2L2;CYLC1;PKNOX2	20
LINCS_L1000_Kinase_Perturbations_up	CDC7_knockdown_96h_HEPG2	17/300	0.0037455439799206946	0.12078550675071692	2.079510703363914	11.618618116060055	EPHA5;RARS2;WNT2B;TRPC6;RIF1;CACNA2D1;PPP1R3A;CACNA1G;ADCY10;SCN10A;CYSLTR1;DCHS2;CALD1;NF1;HYDIN;TNR;MCF2L2	17
GO_Biological_Process_2018	calcium ion import (GO:0070509)	5/29	0.0010190719557432205	0.12093777186413149	6.327111673521038	43.58660495513335	CACNA1B;CACNA1C;CACNA1E;NALCN;CACNA1G	5
LINCS_L1000_Kinase_Perturbations_up	ULK2_knockdown_96h_A375	18/300	0.0015618386242777077	0.12109233929506313	2.2018348623853212	14.228018083870342	RARS2;KCNJ4;RIF1;DCC;LAMA1;MCF2;MYH15;ARRB1;ABCB11;TJP1;AKAP13;CYSLTR1;SCN11A;CALD1;DCHS1;FAM193A;SIGLEC8;LPA	18
