datasource	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes	n_genes
GO_Biological_Process_2018	ventricular cardiac muscle cell action potential (GO:0086005)	4/16	6.597327051268242e-4	0.1122205331420728	9.541984732824426	69.88240264510868	RYR2;KCNJ8;NEDD4L;ANK2	4
GO_Biological_Process_2018	membrane depolarization (GO:0051899)	6/44	9.526635946318484e-4	0.11305679821875168	5.2047189451769595	36.20531946296111	SCN10A;SCN7A;CACNA1C;CACNA1F;SCN2A;CACNA1H	6
LINCS_L1000_Kinase_Perturbations_up	JAK3_knockdown_96h_PC3	17/300	0.0025157270843982425	0.11317666043885427	2.1628498727735366	12.94507482274847	PRDM9;KCNB2;POU6F2;KALRN;CDH9;WDR44;PREX2;GAK;SCN10A;PTPRB;HERC2;NDST4;HECW1;TRPV5;SCN7A;AGXT;MAGEB4	17
GO_Biological_Process_2018	axon development (GO:0061564)	9/95	8.66398817824194e-4	0.1133649530091503	3.6159100040176777	25.49637888337702	SEMA5A;LRFN2;BRSK2;SLITRK1;ATL1;SLITRK3;ANK3;SLIT2;EPHB2	9
GO_Biological_Process_2018	cardiac muscle cell action potential (GO:0086001)	5/30	0.0010036206237351087	0.11381057873156132	6.361323155216285	43.91947324381147	SCN10A;CACNA2D1;ANK2;CACNA1C;SLC8A1	5
KEGG_2019_Human	Longevity regulating pathway	7/102	0.017786477066098465	0.11412989450746515	2.619368358030235	10.554264997984069	KL;STK11;PIK3CA;HSPA1L;ADCY2;ADCY8;TP53	7
LINCS_L1000_Kinase_Perturbations_up	GPBAR1_knockdown_96h_PC3	17/300	0.0025157270843982425	0.11459136869433995	2.1628498727735366	12.94507482274847	BRSK2;CDKN1B;ZIC4;ASH1L;CDH9;HCRTR2;TRPM1;TEP1;FSHR;OR2W1;HECW1;FAT2;PRKCQ;EPHA3;MAGEB4;CDH18;RALGPS2	17
LINCS_L1000_Kinase_Perturbations_up	SNRK_knockdown_96h_HA1E	18/300	0.0010083785911382196	0.11482911206586476	2.2900763358778624	15.800179221529572	PPP1R3A;ADCY2;ADRA1D;ACACB;PKD1;SLC8A1;CDH8;PIK3CG;WDR44;CDH7;IPO5;FBXO40;SENP7;KIAA0586;OR2W1;CNGB3;EMILIN1;BCOR	18
GO_Biological_Process_2018	cell morphogenesis (GO:0000902)	7/60	9.461511856347852e-4	0.11495736905462642	4.452926208651399	31.006206935114367	TENM2;TENM4;CDH20;CDH9;CDH8;CDH18;CDH7	7
GO_Biological_Process_2018	cellular response to purine-containing compound (GO:0071415)	3/8	9.076460403428353e-4	0.11579294359673722	14.31297709923664	100.2574820435332	RYR1;RYR2;SLC8A1	3
Transcription_Factor_PPIs	NCOR1	12/155	8.070644829719829e-4	0.11581375330647954	2.9549372075843388	21.045378936231547	SF3A1;DACH1;THRB;SRCAP;SIAH2;DACH2;TP53;EMD;DZIP3;RUNX1;BPTF;SMARCA4	12
LINCS_L1000_Kinase_Perturbations_up	DAPK1_knockdown_96h_PC3	17/300	0.0025157270843982425	0.11604189234869867	2.1628498727735366	12.94507482274847	CDKN1B;PYHIN1;LTN1;ZIC4;ASH1L;PTPRH;CDH9;HCRTR2;TRPM1;PIK3CA;TEP1;OR2W1;HECW1;MMP19;PRKCQ;BCOR;RALGPS2	17
LINCS_L1000_Kinase_Perturbations_down	P2RY12_knockdown_96h_PC3	19/300	3.823883747570334e-4	0.11611860313455247	2.4173027989821882	19.02193406893043	GPR98;LAMB4;SLC2A2;ATP10B;EML4;TG;C7;COL5A1;COL4A1;CDH20;PTPRA;FSHR;OR2W1;MYH13;OTOF;SCN7A;TUBGCP4;MCF2L2;IL17A	19
LINCS_L1000_Kinase_Perturbations_up	IGF1R_knockdown_96h_A375	19/300	3.823883747570334e-4	0.11611860313455247	2.4173027989821882	19.02193406893043	CRB1;PTPRN2;KCNB2;CHD7;SAMD4A;LTN1;ARAP2;RAD50;OBSCN;LRRTM4;ZNF208;COL9A1;HOXB3;AGXT;MAGEB4;ZNF574;RGS7;MUC6;SH2B1	19
GO_Biological_Process_2018	skin development (GO:0043588)	9/95	8.66398817824194e-4	0.1163482412462332	3.6159100040176777	25.49637888337702	RYR1;FLG;FLG2;SPRR3;COL1A2;COL5A1;COL5A2;PKD1;HRNR	9
GO_Biological_Process_2018	collagen fibril organization (GO:0030199)	5/30	0.0010036206237351087	0.11639718279364226	6.361323155216285	43.91947324381147	COL1A2;COL5A1;COL11A1;COL12A1;COL5A2	5
KEGG_2019_Human	Glucagon signaling pathway	7/103	0.018668259285004807	0.11734334407717308	2.5939375972726597	10.326285456164305	PDHA2;GNAS;ITPR2;SLC2A2;ADCY2;PLCB1;ACACB	7
LINCS_L1000_Kinase_Perturbations_up	CDK11B_knockdown_96h_PC3	17/300	0.0025157270843982425	0.11752960891727174	2.1628498727735366	12.94507482274847	SNRPN;HSPA1L;GRIK5;VPS13D;LTN1;KEAP1;PPP1R3A;FOXL2;ASH1L;DPYSL4;APC;ZNF711;FSD1;LCT;SDK2;EXPH5;SH2B1	17
GO_Biological_Process_2018	cell junction assembly (GO:0034329)	7/60	9.461511856347852e-4	0.11776120732425145	4.452926208651399	31.006206935114367	CDH20;FLNC;CDH9;CDH8;ACTB;CDH18;CDH7	7
GO_Biological_Process_2018	calcium ion import (GO:0070509)	5/29	8.545574859211885e-4	0.1178596446123196	6.580679126085812	46.492016210411855	TRPC4;CACNA1C;CACNA1F;SLC8A1;CACNA1H	5
LINCS_L1000_Kinase_Perturbations_up	LPHN2_knockdown_96h_HA1E	18/300	0.0010083785911382196	0.11853327697121523	2.2900763358778624	15.800179221529572	ROBO4;IL4R;TRPA1;PCDHGA3;LAMB4;WDR96;MLLT1;CACNA1C;GRM1;RUNX1;PSG9;TRPM1;MYH13;OTOF;MBNL3;MAGEB4;PAPPA2;MUTYH	18
LINCS_L1000_Kinase_Perturbations_up	TBXA2R_knockdown_96h_MCF7	17/300	0.0025157270843982425	0.11905596747463891	2.1628498727735366	12.94507482274847	DNAH3;CHRNB3;DNAH2;HSPA1L;POU6F2;ADRA1D;MLLT1;KALRN;CDH8;PIK3CG;GRIN2A;POLR2A;ZNF208;MYO3A;MAGEC3;GNAS;OTOF	17
GO_Biological_Process_2018	positive regulation of neuron projection development (GO:0010976)	9/98	0.001083109154477777	0.12015447859348036	3.505218881445708	23.933352447209852	CPNE5;PLXND1;LRRC7;SLITRK1;ZNF804A;NEDD4L;SLIT2;EPHA3;PLXNA4	9
LINCS_L1000_Kinase_Perturbations_up	TAAR9_knockdown_96h_MCF7	17/300	0.0025157270843982425	0.1206224933624631	2.1628498727735366	12.94507482274847	RB1;THRB;CACNA2D1;KCNB2;POU6F2;WDR96;PPP1R3A;GPR50;CDH9;CDH8;PREX2;DPYSL4;ZNF507;FSHR;OR2W1;MYO3A;PAPPA2	17
GO_Biological_Process_2018	cardiac muscle cell action potential involved in contraction (GO:0086002)	5/29	8.545574859211885e-4	0.12113352362932847	6.580679126085812	46.492016210411855	RYR2;CACNA2D1;NEDD4L;ANK2;CACNA1C	5
Transcription_Factor_PPIs	MYC	43/957	4.229170228470548e-4	0.12137718555710472	1.7149648631617571	13.322420818502335	RB1;NUP205;TENM2;TUBGCP2;DNAH8;MYCBP2;KALRN;ACACB;ACTB;TTC27;TTN;PREX2;TRPM1;POLR2A;HEATR2;TNR;SLIT2;MCF2L2;SPATA31E1;EXPH5;RAG1;BPTF;FANCI;DYNC1H1;PDHA2;IL4R;AHNAK2;HCFC2;RUNX1;SMARCA4;HADHB;ASPM;RAD50;OBSCN;APC;XRN1;KIAA0368;ATM;NDUFS1;TUBGCP4;TP53;MATN4;SLC25A13	43
LINCS_L1000_Kinase_Perturbations_up	ITPR1_knockdown_96h_MCF7	17/300	0.0025157270843982425	0.1222307932739626	2.1628498727735366	12.94507482274847	GABRB2;BRSK2;CHRNB3;THRB;KCNB2;CBX2;ADCY2;MLLT1;ACACB;SLC8A1;GRM1;HCRTR2;PREX2;COL4A1;MYO3A;MYH13;HIVEP3	17
LINCS_L1000_Kinase_Perturbations_up	TAOK3_knockdown_96h_A549	18/300	0.0010083785911382196	0.12248438620358908	2.2900763358778624	15.800179221529572	SNRPN;CHD7;ARAP2;VPS13B;PPP1R3A;RUNX1;SMARCA4;TRPM1;ADAMTS2;RNF216;APC;GRM8;MYO3A;MAGEC3;RAB3GAP2;C5ORF42;IL17A;SH2B1	18
GO_Biological_Process_2018	membrane depolarization during cardiac muscle cell action potential (GO:0086012)	4/17	8.449671931069616e-4	0.123196216754995	8.98069151324652	63.549283844510896	CACNA2D1;ANK2;CACNA1C;SLC8A1	4
LINCS_L1000_Kinase_Perturbations_up	EGFR_knockdown_96h_MCF7	17/300	0.0025157270843982425	0.12388256075063778	2.1628498727735366	12.94507482274847	ALDH1L1;PRDM9;CHRNB3;TUBGCP2;TRPC4;LAMB4;PDE4DIP;ZIC4;CACNA1C;MYT1;RUNX1;DPYSL4;TNR;CNGB3;CCDC64;SERGEF;MAGEB4	17
KEGG_2019_Human	Long-term depression	5/60	0.020302453232708673	0.12506311191348543	3.1806615776081424	12.395081270146726	RYR1;GNAS;ITPR2;PLCB1;GRM1	5
LINCS_L1000_Kinase_Perturbations_down	BDKRB2_knockdown_96h_HT29	20/300	1.3746941611033007e-4	0.1252346380765107	2.5445292620865136	22.62623179106106	GABRA6;CACNA2D1;GRIK5;IDH1;IRX4;POU6F2;SAMD4A;ZIC4;ADCY8;GRM1;WDR44;HERC4;TG;CSRP1;ADAMTSL3;GRM8;CAMTA1;CCDC64;C5ORF42;CD44	20
LINCS_L1000_Kinase_Perturbations_up	CLIC4_knockdown_96h_MCF7	17/300	0.0025157270843982425	0.1255795821307835	2.1628498727735366	12.94507482274847	CHRNB3;MYT1L;WDR96;ZBTB3;PREX2;TRPM1;GAK;CDH20;FSHR;OR2W1;KIAA1467;MYO3A;PGK2;MCF2L2;EPHA3;MAGEB4;ZNF574	17
LINCS_L1000_Kinase_Perturbations_down	BMPR1A_knockdown_96h_PC3	19/300	3.823883747570334e-4	0.12667483978314814	2.4173027989821882	19.02193406893043	DNAH3;CHRNB3;TRPA1;GPR98;INSRR;LAMB4;ZIC4;GRM1;TRPM1;ZNF507;FSHR;OR2W1;HECW1;ZNF208;TRPV5;TBCE;GRM8;MAGEB4;IL17A	19
LINCS_L1000_Kinase_Perturbations_up	STK25_knockdown_96h_A549	18/300	0.0010083785911382196	0.12670798572785077	2.2900763358778624	15.800179221529572	SNRPN;DNAH2;GPR98;LAMB4;POU6F2;MYT1;CDH8;GRM1;SMARCA4;OR2W1;GRM8;FAT1;PDE3A;OTOF;IGSF9B;PGK2;MAGEB4;C5ORF42	18
GO_Biological_Process_2018	mitotic spindle checkpoint (GO:0071174)	4/17	8.449671931069616e-4	0.1268196348948478	8.98069151324652	63.549283844510896	CENPF;APC;ZW10;ATM	4
LINCS_L1000_Kinase_Perturbations_up	ADRB2_knockdown_96h_MCF7	17/300	0.0025157270843982425	0.12732374299371105	2.1628498727735366	12.94507482274847	PDHA2;GABRA6;HBB;GPR50;SLC8A1;CDH7;IPO5;SCN10A;POLR2A;CDH20;ZNF507;OR2W1;MAGEC3;ADNP2;MAGEB4;DZIP3;KCNJ3	17
KEGG_2019_Human	Parathyroid hormone synthesis, secretion and action	7/106	0.021496773725121182	0.12732704437187162	2.5205242690479617	9.678441200070798	KL;TRPV5;GNAS;ITPR2;ADCY2;PLCB1;ADCY8	7
Transcription_Factor_PPIs	MAZ	3/9	0.001335041635184776	0.12771898309934357	12.72264631043257	84.20855979913377	KEAP1;ATM;BPTF	3
KEGG_2019_Human	Relaxin signaling pathway	8/130	0.0212458863864936	0.1283084903341182	2.348796241926013	9.046604777834773	SHC3;COL1A2;PIK3CA;COL4A1;GNAS;ADCY2;PLCB1;ADCY8	8
GO_Biological_Process_2018	protein complex subunit organization (GO:0071822)	6/46	0.0012095882953342054	0.1285943556477177	4.978426817125788	33.442458823741326	NUP205;COL1A2;COL5A1;COL11A1;COL12A1;COL5A2	6
LINCS_L1000_Kinase_Perturbations_up	ABCF1_knockdown_96h_MCF7	17/300	0.0025157270843982425	0.12911703514855205	2.1628498727735366	12.94507482274847	DNAH3;DIDO1;ROBO4;PRDM9;SHC3;DNAH2;PCDHGA3;LAMB4;GPR50;ZIC4;CACNA1F;FBXO40;ZNF507;ZNF208;CNGB3;AGXT;SIGLEC6	17
Reactome_2016	NCAM1 interactions_Homo sapiens_R-HSA-419037	5/37	0.0026413662541350667	0.13036420544602104	5.157829585310502	30.619243734195166	COL4A1;COL9A1;COL6A6;CACNA1C;CACNA1H	5
GO_Biological_Process_2018	mitotic spindle assembly checkpoint (GO:0007094)	4/17	8.449671931069616e-4	0.1306626541340856	8.98069151324652	63.549283844510896	CENPF;APC;ZW10;ATM	4
LINCS_L1000_Kinase_Perturbations_up	CDK1_knockdown_96h_HT29	17/300	0.0025157270843982425	0.13096156422210278	2.1628498727735366	12.94507482274847	DNAH2;GRIK5;MYCBP2;ZIC4;CDH9;MYT1;HNRNPM;SCN10A;CDH20;TRPV5;GRM8;TNR;SCN7A;C5ORF42;CES1;ZNF574;SLC25A13	17
LINCS_L1000_Kinase_Perturbations_up	MAPK3_knockdown_96h_A549	18/300	0.0010083785911382196	0.13123327093241685	2.2900763358778624	15.800179221529572	CHRNB3;SHC3;INSRR;ITPR2;VPS13B;ADRA1D;ZIC4;CACNA1C;GATA2;CACNA1F;DPP6;APC;HECW1;SLITRK3;OTOF;PGK2;EDIL3;SH2B1	18
GO_Biological_Process_2018	regulation of synaptic transmission, glutamatergic (GO:0051966)	6/46	0.0012095882953342054	0.1313304057678819	4.978426817125788	33.442458823741326	TSHZ3;LRRK2;NRXN1;GRM8;ADRA1D;GRM1	6
LINCS_L1000_Kinase_Perturbations_up	STK17A_knockdown_96h_HEPG2	17/300	0.0025157270843982425	0.1328595579064811	2.1628498727735366	12.94507482274847	CPA2;BRSK2;DNAH2;PCDHGA3;WDR96;CDH9;HERC4;SCN10A;APC;HECW1;ZNF208;TRPV5;GRM8;TNR;MCF2L2;IL17A;RGS7	17
LINCS_L1000_Kinase_Perturbations_up	VRK1_knockdown_96h_PC3	16/300	0.0059247149995251555	0.1332695151745041	2.035623409669211	10.439944416211327	ROBO4;BRSK2;CBX2;KEAP1;GPR50;SCN10A;GRIN2A;PTPRB;OBSCN;GJB4;POLR2A;ZNF208;TRPV5;MYO3A;CNGB3;TRPM6	16
LINCS_L1000_Kinase_Perturbations_up	TYK2_knockdown_96h_PC3	16/300	0.0059247149995251555	0.13409727613832093	2.035623409669211	10.439944416211327	ROBO4;CHRNB3;PDE1C;ACTL6B;TUBGCP2;KEAP1;ZIC4;CDH9;SLC8A1;HCRTR2;SCN10A;TEP1;TRPV5;GRM8;HIVEP3;MAGEB4	16
GO_Biological_Process_2018	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881)	4/17	8.449671931069616e-4	0.13474586207577577	8.98069151324652	63.549283844510896	RYR2;ANK2;CACNA1C;SLC8A1	4
LINCS_L1000_Kinase_Perturbations_up	RORC_knockdown_96h_HEPG2	17/300	0.0025157270843982425	0.1348133749345176	2.1628498727735366	12.94507482274847	DNAH3;BRSK2;PTPRN2;IDH1;LAMB4;POU6F2;VPS13B;GPR50;GIMAP4;PRPF4B;ZIC4;HCRTR2;HADHB;ZW10;BAI3;MAGEB4;C5ORF42	17
LINCS_L1000_Kinase_Perturbations_up	SUCNR1_knockdown_96h_PC3	16/300	0.0059247149995251555	0.13493538411418543	2.035623409669211	10.439944416211327	PYHIN1;LAMA3;POU6F2;LTN1;ZIC4;ASH1L;CDH9;HCRTR2;TRPM1;TEP1;FSHR;OR2W1;HECW1;PRKCQ;CDH18;RALGPS2	16
LINCS_L1000_Kinase_Perturbations_up	KDR_knockdown_96h_PC3	16/300	0.0059247149995251555	0.13578403432874003	2.035623409669211	10.439944416211327	ROBO4;BRSK2;CHRNB3;GPR98;WDR96;KEAP1;ADRA1D;GRIK2;CDH9;SCN10A;APC;PTPRA;TRPV5;MCF2L2;MAGEB4;IL17A	16
Panther_2016	Metabotropic glutamate receptor group III pathway_Homo sapiens_P00039	5/54	0.013343511376339332	0.13586120674090954	3.5340684195646026	15.255601680508722	GRIN2A;GRIK5;GRM8;GRIK2;GRM1	5
LINCS_L1000_Kinase_Perturbations_up	LIMK2_knockdown_96h_A549	18/300	0.0010083785911382196	0.1360937624484323	2.2900763358778624	15.800179221529572	RYR2;PTPRN2;KCNB2;GPR98;PDE4DIP;ADCY8;ZBTB3;WDR44;SCN10A;DPP6;DPYSL4;APC;TRPV5;BAI3;GRM8;OTOF;RAB3GAP2;CNGB3	18
KEGG_2019_Human	Pathways in cancer	22/530	0.023433403810398785	0.13617902591703443	1.584329540544433	5.946927894872843	RB1;LAMA5;RALBP1;CDKN1B;IL4R;LAMA2;HGF;LAMA3;LAMB4;KEAP1;ADCY2;LAMB1;ADCY8;RUNX1;EML4;CCNA1;PIK3CA;APC;COL4A1;GNAS;PLCB1;TP53	22
GO_Biological_Process_2018	response to muscle stretch (GO:0035994)	3/9	0.001335041635184776	0.13625434928695823	12.72264631043257	84.20855979913377	RYR2;SLC8A1;TTN	3
LINCS_L1000_Kinase_Perturbations_up	GPR31_knockdown_96h_PC3	16/300	0.0059247149995251555	0.13664342695107384	2.035623409669211	10.439944416211327	DNAH3;ROBO4;CHRNB3;TUBGCP2;HCRTR2;PREX2;SCN10A;PTPRB;ZNF507;OR2W1;HECW1;TRPV5;SLITRK3;HHIPL2;LCT;IL17A	16
LINCS_L1000_Kinase_Perturbations_up	MAP4K4_knockdown_96h_HEPG2	17/300	0.0025157270843982425	0.13682551485891337	2.1628498727735366	12.94507482274847	GABRB2;KCNB2;INSRR;GPR50;KALRN;CDH9;ZBTB3;SLC8A1;GRM1;CDH7;SCN10A;DPYSL4;OTOF;EPHB2;MCF2L2;IL17A;PAPPA2	17
LINCS_L1000_Kinase_Perturbations_up	GPR125_knockdown_96h_PC3	16/300	0.0059247149995251555	0.13751376725012526	2.035623409669211	10.439944416211327	SETD2;CHRNB3;KCNB2;LAMB4;WDR96;KEAP1;CACNA1C;SMARCA4;SCN10A;CDH20;FSHR;MYO3A;GNAS;IGSF9B;FSD1;MAGEB4	16
LINCS_L1000_Kinase_Perturbations_up	CAMK2G_knockdown_96h_PC3	16/300	0.0059247149995251555	0.1383952657581389	2.035623409669211	10.439944416211327	GABRB2;EPHA7;ALDH1L1;SHC3;TUBGCP2;GRIK5;SLC2A2;PPP1R3A;FOXL2;GATA2;CDH7;GZMK;IL18RAP;FSD1;MCF2L2;IL17A	16
LINCS_L1000_Kinase_Perturbations_up	IGF1R_knockdown_96h_HEPG2	17/300	0.0025157270843982425	0.13889862872041206	2.1628498727735366	12.94507482274847	DNAH3;RBFOX1;BRSK2;PTPRN2;TUBGCP2;IDH1;POU6F2;GPR50;GIMAP4;MLLT1;ZIC4;HCRTR2;SCN10A;DPP6;TRPV5;BAI3;RGS7	17
GO_Biological_Process_2018	sarcoplasmic reticulum calcium ion transport (GO:0070296)	3/9	0.001335041635184776	0.13903505029281454	12.72264631043257	84.20855979913377	RYR1;RYR2;ANK2	3
GO_Biological_Process_2018	spindle assembly checkpoint (GO:0071173)	4/17	8.449671931069616e-4	0.13909250278789756	8.98069151324652	63.549283844510896	CENPF;APC;ZW10;ATM	4
LINCS_L1000_Kinase_Perturbations_up	ADORA2A_knockdown_96h_PC3	16/300	0.0059247149995251555	0.13928813844044946	2.035623409669211	10.439944416211327	SEMA5A;RBFOX1;PTPRN2;DGKB;TUBGCP2;GRIK5;PDE4DIP;MYT1;SENP7;DPYSL4;PTPRA;PADI3;CNGB3;HIVEP3;LCT;EPHA3	16
KEGG_2019_Human	cAMP signaling pathway	11/212	0.024427818663206414	0.1393290397827329	1.9804119256805415	7.351353801783538	RYR2;GRIN2A;PIK3CA;FSHR;PDE3A;GNAS;CNGB3;ADCY2;CACNA1C;ADCY8;CACNA1F	11
LINCS_L1000_Kinase_Perturbations_down	ARAF_knockdown_96h_PC3	19/300	3.823883747570334e-4	0.13934232376146297	2.4173027989821882	19.02193406893043	FANCI;GABRB2;SNRPN;GPR98;LAMB4;ADRA1D;ZIC4;PAX5;KALRN;PKD1;CDH8;GRM1;PIK3CG;OBSCN;KIAA0586;GRM8;ADNP2;RALGPS2;PAPPA2	19
LINCS_L1000_Kinase_Perturbations_up	TBK1_knockdown_96h_MCF7	16/300	0.0059247149995251555	0.14019260687188095	2.035623409669211	10.439944416211327	SETD2;MYT1L;LAMB4;POU6F2;SAMD4A;ADRA1D;CACNA1F;HERC4;ZNF208;BAI3;GRM8;OTOF;TNR;ZNF711;PRKCQ;TRPM6	16
LINCS_L1000_Kinase_Perturbations_up	GPR152_knockdown_96h_HEPG2	17/300	0.0025157270843982425	0.14103553070072608	2.1628498727735366	12.94507482274847	BRSK2;PTPRN2;PRDM9;TUBGCP2;LAMB4;POU6F2;GIMAP4;MLLT1;CACNA1C;HCRTR2;HADHB;DPP6;TRPV5;BAI3;HEATR2;CD44;RGS7	17
LINCS_L1000_Kinase_Perturbations_up	STK16_knockdown_96h_MCF7	16/300	0.0059247149995251555	0.1411088984200632	2.035623409669211	10.439944416211327	PDHA2;PRDM9;DNAH2;HSPA1L;GPR98;NRXN1;VPS13B;ASH1L;CCNA1;POLR2A;OR2W1;PDE3A;IGSF9B;PGK2;SERGEF;C5ORF42	16
LINCS_L1000_Kinase_Perturbations_up	GPR56_knockdown_96h_A549	18/300	0.0010083785911382196	0.14132813792721816	2.2900763358778624	15.800179221529572	BRSK2;PRDM9;CHRNB3;THRB;PCDHGA3;GPR98;LAMB4;PPP1R3A;CACNA1C;SLC8A1;TRPM1;CDH20;OR2W1;HECW1;BAI3;TNR;IGSF9B;RGS7	18
LINCS_L1000_Kinase_Perturbations_up	SLK_knockdown_96h_MCF7	16/300	0.0059247149995251555	0.14203724643598464	2.035623409669211	10.439944416211327	CHRNB3;SRCAP;LAMB4;CDH9;ACTB;HCRTR2;SCN10A;RNF216;TEP1;CDH20;BAI3;OTOF;MCF2L2;EPHA3;SIGLEC6;RALGPS2	16
LINCS_L1000_Kinase_Perturbations_up	ROCK2_knockdown_96h_MCF7	16/300	0.0059247149995251555	0.142977890452117	2.035623409669211	10.439944416211327	BRSK2;CHRNB3;DNAH2;IDH1;GPR98;MYCBP2;ANK2;KALRN;ZNF507;FSHR;HECW1;TRPV5;GRM8;SCN7A;LPA;IL17A	16
LINCS_L1000_Kinase_Perturbations_up	AKT3_knockdown_96h_HEPG2	17/300	0.0025157270843982425	0.14323921086792493	2.1628498727735366	12.94507482274847	RYR1;KL;CHRNB3;CACNA2D1;PPP1R3A;LILRB1;MLLT1;ARNTL2;STK10;SENP7;SETBP1;LRRTM4;SLITRK3;FAT2;LGALS9;MCF2L2;ARHGEF6	17
LINCS_L1000_Kinase_Perturbations_up	PDK1_knockdown_96h_MCF7	16/300	0.0059247149995251555	0.14393107638846445	2.035623409669211	10.439944416211327	ROBO4;THRB;SATB1;CACNA2D1;PPP1R3A;HPS5;CDH8;RUNX1;CCNA1;GRIN2A;DPYSL4;ZNF507;HECW1;MYO3A;SDK2;PAPPA2	16
LINCS_L1000_Kinase_Perturbations_up	OXTR_knockdown_96h_MCF7	16/300	0.0059247149995251555	0.1448970567669105	2.035623409669211	10.439944416211327	TRIO;CHRNB3;LAMA2;GPR98;GPR50;CACNA1F;RUNX1;DACH1;POLR2A;NDST4;SYMPK;TNR;PGK2;MATN4;MAGEB4;SIGLEC6	16
LINCS_L1000_Kinase_Perturbations_up	RXRB_knockdown_96h_HCC515	17/300	0.0025157270843982425	0.14551284913566978	2.1628498727735366	12.94507482274847	GDF10;LAMA5;LAMA2;MYT1L;PCDHGA3;CACNA2D1;AHNAK2;FOXL2;ACTB;DPYSL4;CUX1;SETBP1;SLITRK3;OTOF;C5ORF42;ARHGEF6;MUC6	17
LINCS_L1000_Kinase_Perturbations_up	MAP4K3_knockdown_96h_MCF7	16/300	0.0059247149995251555	0.14587609093425452	2.035623409669211	10.439944416211327	KCNB2;GPR98;LAMB4;POU6F2;HBB;CACNA1C;TRPM1;SCN10A;FSHR;OR2W1;GRM8;MAGEC3;CCDC64;IGSF9B;MAGEB4;IL17A	16
LINCS_L1000_Kinase_Perturbations_up	MAP3K5_knockdown_96h_MCF7	16/300	0.0059247149995251555	0.14686844529435147	2.035623409669211	10.439944416211327	ROBO4;PRDM9;THRB;SATB1;CACNA2D1;PPP1R3A;GPR50;CDH8;STK10;CCNA1;GRIN2A;ZNF507;GRM8;MYO3A;SDK2;PAPPA2	16
LINCS_L1000_Kinase_Perturbations_up	TYRO3_knockdown_96h_A375	18/300	0.0010083785911382196	0.1469812634443069	2.2900763358778624	15.800179221529572	DNAH3;GABRB2;EPHA7;DNAH2;MYT1L;IRX4;ZIC4;CDH9;CCNA1;GRIN2A;HERC2;LRRTM4;ZW10;BAI3;MAGEC3;TNR;MCF2L2;SH2B1	18
LINCS_L1000_Kinase_Perturbations_up	GPR125_knockdown_96h_HCC515	17/300	0.0025157270843982425	0.14785983057334187	2.1628498727735366	12.94507482274847	RBFOX1;DNAH2;WDR96;PPP1R3A;ZIC4;PIK3CG;RUNX1;PREX2;SCN10A;COL4A1;HECW1;PDE3A;PGK2;CPVL;MCF2L2;MAGEB4;IL17A	17
LINCS_L1000_Kinase_Perturbations_up	KIT_knockdown_96h_MCF7	16/300	0.0059247149995251555	0.14787439354979223	2.035623409669211	10.439944416211327	DIDO1;ROBO4;BRSK2;PRDM9;GRIK5;POU6F2;EDA2R;GRM1;SCN10A;GRIN2A;HECW1;TRPV5;OTOF;DSG3;SDK2;RGS7	16
LINCS_L1000_Kinase_Perturbations_up	JAK2_knockdown_96h_MCF7	16/300	0.0059247149995251555	0.1488942169535839	2.035623409669211	10.439944416211327	SETD2;CHRNB3;PPP1R13B;DNAH2;LAMB4;GPR50;EDA2R;SCN10A;DPYSL4;CDH20;ZNF507;TRPV5;CCDC64;SIGLEC1;SERGEF;ZNF574	16
LINCS_L1000_Kinase_Perturbations_up	GPR158_knockdown_96h_MCF7	16/300	0.0059247149995251555	0.14992820457131714	2.035623409669211	10.439944416211327	RB1;ROBO4;PRDM9;THRB;WDR96;PPP1R3A;HPS5;CDH8;RUNX1;HADHB;CCNA1;DPYSL4;ZNF507;MYO3A;FOLR3;RAG1	16
LINCS_L1000_Kinase_Perturbations_up	ADRA2C_knockdown_96h_HCC515	17/300	0.0025157270843982425	0.15028376222208517	2.1628498727735366	12.94507482274847	CHRM3;CHRNB3;SHC3;SLC13A4;MYT1L;SATB1;NRXN1;ZIC4;GRIK2;CACNA1C;ARHGAP44;SENP7;CDH20;BAI3;MAGEB4;C5ORF42;SH2B1	17
LINCS_L1000_Kinase_Perturbations_up	GABRA5_knockdown_96h_MCF7	16/300	0.0059247149995251555	0.15097665355433335	2.035623409669211	10.439944416211327	ROBO4;PRDM9;THRB;SATB1;PDE4DIP;HPS5;CDH8;RUNX1;CCNA1;ZNF507;RPS6KA2;TBCE;MYO3A;SYMPK;SDK2;PAPPA2	16
WikiPathways_2019_Human	Tumor suppressor activity of SMARCB1 WP4204	4/31	0.00836563161115943	0.15186838924874044	4.924895345973898	23.558844821369416	RB1;ACTL6B;DPF2;SMARCA4	4
LINCS_L1000_Kinase_Perturbations_up	ERBB2_knockdown_96h_MCF7	16/300	0.0059247149995251555	0.1520398694244343	2.035623409669211	10.439944416211327	ANKRD17;GABRB2;PRDM9;CHRNB3;HSPA1L;LTN1;WDR96;GPR50;CACNA1F;PKD1;SLC8A1;RUNX1;OR2W1;HECW1;RALGPS2;PAPPA2	16
