cancer	gene_cls	datasource	term	overlap	p_value	adjusted_p_value	old_p_value	old_adjusted_p_value	odds_ratio	combined_score	genes	n_genes
LUAD	2	Reactome_2016	Fanconi Anemia Pathway_Homo sapiens_R-HSA-6783310	4/35	0.0010195115111976158	0.15598526121323522	0	0	8.893829905503058	61.26453965083566	ERCC4;FANCA;FANCC;FANCF	4
LUAD	2	Reactome_2016	RNA Polymerase II Transcription_Homo sapiens_R-HSA-73857	7/124	0.0011204159214078444	0.15583966906854563	0	0	4.39312162671018	29.84711128999759	GTF2A1;CCNT2;CPSF1;PCF11;TAF6;GTF2H2;SUPT5H	7
LUAD	2	Reactome_2016	RNA Polymerase II Pre-transcription Events_Homo sapiens_R-HSA-674695	5/64	0.0013853635585347746	0.17663385371318374	0	0	6.07976653696498	40.01576286875097	GTF2A1;CCNT2;TAF6;GTF2H2;SUPT5H	5
LUAD	2	Transcription_Factor_PPIs	HCFC1	7/87	1.2987953569949424e-4	0.03727542674575485	0	0	6.261460709334049	56.033205688132355	ZBTB17;RBBP4;HDAC1;NR2C1;THAP1;THAP11;HSPA1A	7
LUAD	2	Transcription_Factor_PPIs	SMARCC1	7/114	6.823709285778905e-4	0.09792022825092729	0	0	4.778483172912827	34.834842071804196	SRRM2;SMARCD1;HDAC1;FANCA;WWP2;TAF6;BRD7	7
LUAD	2	Transcription_Factor_PPIs	POLR2A	10/239	0.0010940054273602083	0.10465985255079326	0	0	3.2561092750272698	22.19985873034758	CPSF1;XRCC5;ERCC4;SUB1;SMN2;PIN1;WWP2;PRPF19;SUPT5H;MAPK3	10
LUAD	2	Transcription_Factor_PPIs	HDAC2	13/387	0.0015775386821566834	0.11318840044474203	0	0	2.6141425109844256	16.86615846826197	HDAC1;HMGA1;DDX20;EHMT1;SUPT5H;NR2C1;CLK3;TBX3;MAF;RBBP4;TAF6;HIF1AN;CTNNBL1	13
LUAD	2	Transcription_Factor_PPIs	NFYA	4/42	0.0020315939241285744	0.11661349124498017	0	0	7.411524921252547	45.94355834518865	ATF6B;HDAC1;HMGA1;TAF6	4
LUAD	2	Transcription_Factor_PPIs	USF1	4/43	0.0022176384743581037	0.10607704035679595	0	0	7.239163876572255	44.24079196142238	RBBP4;XRCC5;TAF6;SUPT5H	4
LUAD	2	Transcription_Factor_PPIs	SP1	10/263	0.0022212066026450687	0.09106947070844781	0	0	2.958973827876492	18.078456350826535	ARHGAP21;DDX3X;RBBP4;HDAC1;SUB1;MYL3;HMGA1;MYH11;AHR;MAPK3	10
LUAD	2	Transcription_Factor_PPIs	HSF1	6/109	0.0028554471460973873	0.10243916636624377	0	0	4.283725413201014	25.0963202636185	XRCC5;HDAC1;SUB1;BTF3L4;MAPK3;HSPA1A	6
LUAD	2	Transcription_Factor_PPIs	MYC	23/957	0.0030227574540539195	0.0963923765903861	0	0	1.8703064456452354	10.850743316570515	CCT2;ZBTB17;IK;DDX3X;CPSF1;XRCC5;HDAC1;DDX20;MYO9B;RBFA;IPO4;ZZEF1;U2SURP;MZT2B;ERP44;FBL;HECTD3;SSR1;PIN1;PIM2;BRD7;HSPA1A;MAPK3	23
LUAD	2	Transcription_Factor_PPIs	BRCA1	13/418	0.003077908755401599	0.0883359812800259	0	0	2.420270697968834	13.997647412285756	XRCC5;HDAC1;UBE2D3;FANCA;AHR;RBBP4;HECTD3;SUB1;CNTN4;MAN2C1;BRD7;MAPK3;SH2B1	13
LUAD	2	Transcription_Factor_PPIs	TP53	17/628	0.0032482668752849735	0.08475023574607159	0	0	2.1066197427445537	12.070159458521438	SMARCD1;RAB4A;DYRK2;HDAC1;UBE2D3;HMGA1;EHMT1;PTK2;DHFR;UCHL1;HECTD3;SUB1;PIN1;TAF6;BRD7;HSPA1A;MAPK3	17
LUAD	2	Transcription_Factor_PPIs	TAF7	4/50	0.003858665080292625	0.08518745215722949	0	0	6.22568093385214	34.598810829203984	CPSF1;TAF6;AHR;RBM6	4
LUAD	2	Transcription_Factor_PPIs	FOS	8/199	0.004306135179157218	0.08827577117272296	0	0	3.128482881332734	17.043081515981132	SF3A3;SMARCD1;MAF;AMY2B;PIN1;TMSB10;RBM6;MAPK3	8
LUAD	2	Transcription_Factor_PPIs	TBP	7/160	0.004710167849244552	0.09012121151554577	0	0	3.404669260700389	18.24232594535288	GTF2A1;CPSF1;HDAC1;POLR3C;SUB1;TAF6;AHR	7
LUAD	2	Transcription_Factor_PPIs	SMARCA4	8/219	0.007556455517331303	0.13554392084213024	0	0	2.842776682124265	13.887967722111826	SRRM2;SMARCD1;RBBP4;HDAC1;FANCA;AHR;BRD7;NR2C1	8
LUAD	2	Transcription_Factor_PPIs	PML	7/178	0.008305222666054117	0.14021170030338423	0	0	3.0603768635509114	14.661869923641307	MAF;HDAC1;PIN1;TERF2IP;NR2C1;SH3GL1;MAPK3	7
LUAD	2	Transcription_Factor_PPIs	KDM5B	4/63	0.00876885681851615	0.1398145503841186	0	0	4.9410166141683645	23.403366475009484	GTF2A1;MAF;RBBP4;HDAC1	4
LUAD	2	Transcription_Factor_PPIs	NR2C2	3/34	0.009354061759465985	0.14129556447193356	0	0	6.86655985351339	32.080187346539326	RBBP4;HDAC1;NR2C1	3
LUAD	2	Transcription_Factor_PPIs	ETS1	5/102	0.010224541117889676	0.14672216504171684	0	0	3.814755474174105	17.4828887484029	MAF;XRCC5;HDAC1;CHMP4A;MAPK3	5
LUAD	2	Transcription_Factor_PPIs	RUNX1	5/106	0.011940577268213163	0.16318788933224657	0	0	3.6708024374128185	16.253626109554517	POLD3;SMARCD1;RBBP4;HDAC1;MAPK3	5
LUAD	2	Transcription_Factor_PPIs	GATA1	4/69	0.011991648973585086	0.1564365116099509	0	0	4.511362995545029	19.956216276212643	SMARCD1;RBBP4;HDAC1;MAPK3	4
LUAD	2	Transcription_Factor_PPIs	SOX2	4/70	0.012593180397687111	0.15714099017983482	0	0	4.446914952751529	19.453473484495007	SMARCD1;RBBP4;HDAC1;HOXA5	4
LUAD	2	Transcription_Factor_PPIs	SP3	3/38	0.012701547038053347	0.1518893333300546	0	0	6.143764079459348	26.82386736995516	RBBP4;HDAC1;MAPK3	3
LUAD	2	Transcription_Factor_PPIs	CIITA	3/41	0.01560591795676667	0.17226532513815515	0	0	5.694220366328176	23.68855507522649	HDAC1;TAF6;MAPK3	3
LUAD	2	Transcription_Factor_PPIs	SMARCC2	5/114	0.015938526343182813	0.1694206318701284	0	0	3.4132022663663046	14.127298996973606	SMARCD1;HDAC1;TERF2IP;TAF6;BRD7	5
LUAD	2	Transcription_Factor_PPIs	ESR1	19/871	0.017593500105842208	0.18033337608488265	0	0	1.69758808471858	6.8586391051971916	SRRM2;VAV3;ZBTB17;SMARCD1;DDX3X;XRCC5;HDAC1;COPB1;TAP1;PRPF4B;AHR;NR2C1;U2SURP;UGDH;RBBP4;VAPB;UBAP2L;GARS;MAPK3	19
LUAD	3	GO_Biological_Process_2018	rRNA metabolic process (GO:0016072)	8/201	3.768791007412168e-6	0.01923214051082429	0	0	8.747471434038598	109.245038942647	RPL4;NOP14;RPL18A;NIFK;MARS;RPS3;RPL39;RPS13	8
LUAD	3	GO_Biological_Process_2018	ribosome biogenesis (GO:0042254)	8/227	9.20952746113806e-6	0.02349810931709376	0	0	7.745558406351358	89.8118566387332	RPL4;NOP14;GNL3L;RPL18A;RPS3;NAF1;RPL39;RPS13	8
LUAD	3	GO_Biological_Process_2018	SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	5/90	5.6555264691525415e-5	0.09620050524028473	0	0	12.21001221001221	119.41748793335917	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	3	GO_Biological_Process_2018	cotranslational protein targeting to membrane (GO:0006613)	5/94	6.963385999083044e-5	0.08883539688330193	0	0	11.690437222352115	111.90390010290707	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	3	GO_Biological_Process_2018	protein targeting to ER (GO:0045047)	5/98	8.492936741234969e-5	0.0866789123810441	0	0	11.213276519398969	105.10978491300375	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	3	GO_Biological_Process_2018	translation (GO:0006412)	7/233	9.388611701505902e-5	0.07985014252130769	0	0	6.602839220864972	61.23095431690763	RPL4;RPL18A;MARS;RPS3;TARS;RPL39;RPS13	7
LUAD	3	GO_Biological_Process_2018	cytoplasmic translation (GO:0002181)	4/55	1.145381730534268e-4	0.08349832815594814	0	0	15.984015984015983	145.04858983286925	RPL4;RPL18A;RPS3;RPL39	4
LUAD	3	GO_Biological_Process_2018	peptide biosynthetic process (GO:0043043)	6/175	1.4840720702361746e-4	0.09466524718019	0	0	7.535321821036106	66.42801127958093	RPL4;RPL18A;RPS3;TARS;RPL39;RPS13	6
LUAD	3	GO_Biological_Process_2018	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	5/113	1.6639449745822242e-4	0.0849111120529309	0	0	9.724788485850432	84.61683456465671	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	3	GO_Biological_Process_2018	recombinational repair (GO:0000725)	4/72	3.257448535759315e-4	0.1278673836767676	0	0	12.21001221001221	98.03902491790696	SLX4;AP5Z1;RFWD3;SPIDR	4
LUAD	3	GO_Biological_Process_2018	rRNA processing (GO:0006364)	6/203	3.3064714777236785e-4	0.12052088536302807	0	0	6.495967087100091	52.061660390866635	RPL4;NOP14;RPL18A;RPS3;RPL39;RPS13	6
LUAD	3	GO_Biological_Process_2018	double-strand break repair via homologous recombination (GO:0000724)	4/77	4.2113756875431955e-4	0.1432710008902195	0	0	11.41715427429713	88.74041399767253	SLX4;AP5Z1;RFWD3;SPIDR	4
LUAD	3	GO_Biological_Process_2018	regulation of double-strand break repair (GO:2000779)	3/35	5.367012118359635e-4	0.1711741427499326	0	0	18.838304552590266	141.85373351670046	FIGNL1;UBR5;SPIDR	3
LUAD	3	GO_Biological_Process_2018	ncRNA processing (GO:0034470)	6/228	6.113264081794845e-4	0.17331103671888384	0	0	5.783689994216309	42.798609148819054	RPL4;NOP14;RPL18A;RPS3;RPL39;RPS13	6
LUAD	3	PPI_Hub_Proteins	EIF2C2	6/156	7.893621154035867e-5	0.030390441443038086	0	0	8.4530853761623	79.85520270934815	RPL4;IPO9;RPL18A;RPS3;RPS13;RBM10	6
LUAD	3	PPI_Hub_Proteins	ITGB1	5/129	3.0819447098851704e-4	0.05932743566528953	0	0	8.51861316977596	68.87110976170044	ITGB5;ACTN1;TSPAN4;ITGAV;TLN1	5
LUAD	3	PPI_Hub_Proteins	EIF2C1	5/174	0.0011968190323112192	0.15359177581327313	0	0	6.315523556902867	42.49139856134929	RPL4;IPO9;RPL18A;RPS3;RPS13	5
LUAD	3	Reactome_2016	Selenoamino acid metabolism_Homo sapiens_R-HSA-2408522	6/111	1.1588987623967922e-5	0.01773115106467092	0	0	11.88001188001188	135.02174343361548	RPL4;RPL18A;MARS;RPS3;RPL39;RPS13	6
LUAD	3	Reactome_2016	Peptide chain elongation_Homo sapiens_R-HSA-156902	5/84	4.058754364055164e-5	0.020699647256681334	0	0	13.082155939298795	132.28740640128743	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	3	Reactome_2016	Selenocysteine synthesis_Homo sapiens_R-HSA-2408557	5/87	4.806034560919356e-5	0.018383082195516535	0	0	12.631047113805733	125.59117262194364	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	3	Reactome_2016	Eukaryotic Translation Termination_Homo sapiens_R-HSA-72764	5/87	4.806034560919356e-5	0.014706465756413229	0	0	12.631047113805733	125.59117262194364	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	3	Reactome_2016	Eukaryotic Translation Elongation_Homo sapiens_R-HSA-156842	5/89	5.360437846261633e-5	0.013669116507967165	0	0	12.347203358439312	121.4209137608149	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	3	Reactome_2016	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)_Homo sapiens_R-HSA-975956	5/89	5.360437846261633e-5	0.011716385578257571	0	0	12.347203358439312	121.4209137608149	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	3	Reactome_2016	Formation of a pool of free 40S subunits_Homo sapiens_R-HSA-72689	5/96	7.698939781252377e-5	0.014724222331645172	0	0	11.446886446886447	108.42310939030764	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	3	Reactome_2016	Syndecan interactions_Homo sapiens_R-HSA-3000170	3/20	9.821177076997982e-5	0.01669600103089657	0	0	32.967032967032964	304.2324555333751	ITGB5;ACTN1;ITGAV	3
LUAD	3	Reactome_2016	Major pathway of rRNA processing in the nucleolus_Homo sapiens_R-HSA-6791226	6/166	1.111709065880728e-4	0.01700914870797514	0	0	7.943863365550111	72.32444201070949	RPL4;NOP14;RPL18A;RPS3;RPL39;RPS13	6
LUAD	3	Reactome_2016	Nonsense-Mediated Decay (NMD)_Homo sapiens_R-HSA-927802	5/106	1.2317064528890751e-4	0.017131917026548045	0	0	10.366991499066971	93.32303342332816	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	3	Reactome_2016	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)_Homo sapiens_R-HSA-975957	5/106	1.2317064528890751e-4	0.01570425727433571	0	0	10.366991499066971	93.32303342332816	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	3	Reactome_2016	L13a-mediated translational silencing of Ceruloplasmin expression_Homo sapiens_R-HSA-156827	5/106	1.2317064528890751e-4	0.014496237484002193	0	0	10.366991499066971	93.32303342332816	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	3	Reactome_2016	3' -UTR-mediated translational regulation_Homo sapiens_R-HSA-157279	5/106	1.2317064528890751e-4	0.013460791949430607	0	0	10.366991499066971	93.32303342332816	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	3	Reactome_2016	SRP-dependent cotranslational protein targeting to membrane_Homo sapiens_R-HSA-1799339	5/107	1.2874838498384781e-4	0.013132335268352478	0	0	10.270103728047653	91.9960004345679	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	3	Reactome_2016	GTP hydrolysis and joining of the 60S ribosomal subunit_Homo sapiens_R-HSA-72706	5/107	1.2874838498384781e-4	0.012311564314080448	0	0	10.270103728047653	91.9960004345679	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	3	Reactome_2016	rRNA processing_Homo sapiens_R-HSA-72312	6/180	1.7299877168367524e-4	0.015569889451530771	0	0	7.326007326007326	63.459531601363096	RPL4;NOP14;RPL18A;RPS3;RPL39;RPS13	6
LUAD	3	Reactome_2016	Cap-dependent Translation Initiation_Homo sapiens_R-HSA-72737	5/114	1.7340796085717035e-4	0.014739676672859478	0	0	9.639483323693849	83.4766106063946	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	3	Reactome_2016	Eukaryotic Translation Initiation_Homo sapiens_R-HSA-72613	5/114	1.7340796085717035e-4	0.01396390421639319	0	0	9.639483323693849	83.4766106063946	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	3	Reactome_2016	Influenza Life Cycle_Homo sapiens_R-HSA-168255	5/136	3.931158527878654e-4	0.02864129784597305	0	0	8.080155138978668	63.35977859347502	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	3	Reactome_2016	Resolution of D-loop Structures through Holliday Junction Intermediates_Homo sapiens_R-HSA-5693568	3/32	4.107591691476826e-4	0.028566433127088838	0	0	20.604395604395602	160.66284639469492	SLX4;RMI1;SPIDR	3
LUAD	3	Reactome_2016	Resolution of D-Loop Structures_Homo sapiens_R-HSA-5693537	3/33	4.503520462993958e-4	0.029958201340785896	0	0	19.98001998001998	153.9556634554829	SLX4;RMI1;SPIDR	3
LUAD	3	Reactome_2016	Translation_Homo sapiens_R-HSA-72766	5/151	6.33543874431489e-4	0.037281620303083775	0	0	7.277490721199331	53.5927611047863	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	3	Reactome_2016	Metabolism of amino acids and derivatives_Homo sapiens_R-HSA-71291	7/335	8.440152230473705e-4	0.04782752930601766	0	0	4.592422502870264	32.502135599288145	RPL4;PSMB7;RPL18A;MARS;RPS3;RPL39;RPS13	7
LUAD	3	Reactome_2016	Non-integrin membrane-ECM interactions_Homo sapiens_R-HSA-3000171	3/42	9.199855527524001e-4	0.050270639132541865	0	0	15.698587127158554	109.75121807809244	ITGB5;ACTN1;ITGAV	3
LUAD	3	Reactome_2016	HDR through Homologous Recombination (HRR)_Homo sapiens_R-HSA-5685942	3/64	0.0031067589047991113	0.15844470414475467	0	0	10.302197802197801	59.48669555983019	SLX4;RMI1;SPIDR	3
LUAD	3	WikiPathways_2019_Human	Cytoplasmic Ribosomal Proteins WP477	5/89	5.360437846261633e-5	0.025301266634354908	0	0	12.347203358439312	121.4209137608149	RPL4;RPL18A;RPS3;RPL39;RPS13	5
LUAD	4	KEA_2015	HIPK2	3/14	1.560769871546783e-4	0.0668009505022023	0	0	27.649769585253456	242.35468659118013	CDKN1B;CREB1;STAT3	3
LUAD	4	KEA_2015	CSNK1D	5/72	2.41360686923082e-4	0.05165118700153955	0	0	8.960573476702509	74.63457094144837	CDK5;STAMBP;C9ORF78;MTSS1;EPN2	5
LUAD	4	KEA_2015	RPS6KA5	3/25	9.264257406888507e-4	0.13217007233827602	0	0	15.483870967741934	108.14209030937633	CREB1;STAT3;C9ORF78	3
LUAD	4	KEA_2015	MAPK1	9/326	0.0010210277175014082	0.10924996577265068	0	0	3.5622402533148625	24.532954812926924	LYL1;CDKN1B;STAT3;CDC42EP2;MAPKAPK5;MYBL2;TOB1;WASF2;IER3	9
LUAD	4	KEA_2015	JAK2	3/34	0.002290518922220753	0.19606841974209646	0	0	11.385199240986719	69.21036299996422	CDKN1B;STAT3;CCR2	3
LUAD	4	LINCS_L1000_Kinase_Perturbations_down	GABRB3_knockdown_96h_HCC515	11/300	2.2985871106218437e-5	0.08376051431105998	0	0	4.731182795698925	50.53201683258735	ATXN3;MCTP1;IST1;HSPA4;MXRA8;BNIP1;STAMBP;NTN1;NSL1;IER3;EPN2	11
LUAD	4	PPI_Hub_Proteins	UBB	6/135	6.49525565057465e-4	0.12503367127356202	0	0	5.734767025089606	42.08899418777241	ATXN3;TSG101;CDKN1B;SMURF1;MYBL2;STAMBP	6
LUAD	4	PPI_Hub_Proteins	SGK1	6/135	6.49525565057465e-4	0.08335578084904134	0	0	5.734767025089606	42.08899418777241	CDKN1B;CREB1;CSDC2;EIF3I;UBC;C9ORF78	6
LUAD	4	PPI_Hub_Proteins	CUL1	6/151	0.0011636155837333015	0.11199799993433027	0	0	5.127109591967528	34.639896972836134	CDKN1B;HSPA4;UBC;UBA3;HNRNPU;SKP1	6
LUAD	4	PPI_Hub_Proteins	NR3C1	7/209	0.0012423585201304537	0.09566160605004494	0	0	4.321654576323507	28.91508301591324	TSG101;CREB1;CDK5;UBC;STAT3;HNRNPU;ATP1B1	7
LUAD	4	PPI_Hub_Proteins	GSK3B	13/696	0.003038876892428616	0.19499460059750287	0	0	2.410085279940675	13.969498438332524	MARCKSL1;CDKN1B;STAT3;RPF2;USP19;SSH1;ATXN3;ARHGAP31;CREB1;CDK5;FUBP1;MYBL2;IER3	13
LUAD	4	Transcription_Factor_PPIs	RUNX3	4/41	2.81108370377884e-4	0.08067810229845271	0	0	12.588512981904014	102.93337911276598	SMURF1;TCF7;UBC;SIRT2	4
LUAD	4	Transcription_Factor_PPIs	ERG	4/41	2.81108370377884e-4	0.040339051149226354	0	0	12.588512981904014	102.93337911276598	SETDB1;HSPA4;UBC;HNRNPU	4
LUAD	4	Transcription_Factor_PPIs	BRCA1	11/418	4.272519121040826e-4	0.04087376625795724	0	0	3.3955857385398978	26.34341854194676	MED23;CREB1;RWDD4;CDK5;UBC;STAT3;MSN;ATP1B1;SIRT2;SKP1;GPN3	11
LUAD	4	Transcription_Factor_PPIs	PML	7/178	4.8381916086556265e-4	0.03471402479210412	0	0	5.074302283436028	38.736205501625236	ATXN3;SETDB1;UBC;STAT3;HNRNPU;IER3;SKP1	7
LUAD	4	Transcription_Factor_PPIs	NR3C1	8/239	5.63791322876101e-4	0.0323616219330882	0	0	4.319071399649075	32.310223219680914	TSG101;CREB1;CDK5;HSPA4;UBC;STAT3;HNRNPU;ATP1B1	8
LUAD	4	Transcription_Factor_PPIs	CEBPB	6/142	8.46356467266178e-4	0.04048405101756552	0	0	5.452067242162653	38.57103097317771	MED23;CREB1;UBC;STAT3;HOMER3;SKP1	6
LUAD	4	Transcription_Factor_PPIs	BCOR	3/25	9.264257406888507e-4	0.03798345536824288	0	0	15.483870967741934	108.14209030937633	HSPA4;UBC;SKP1	3
LUAD	4	Transcription_Factor_PPIs	BHLHE40	3/26	0.0010413400903819888	0.037358075742453846	0	0	14.88833746898263	102.24188853872042	SETDB1;UBC;STAT3	3
LUAD	4	Transcription_Factor_PPIs	CCND1	5/108	0.0015386773369300139	0.044160039569891396	0	0	5.973715651135006	38.690753307777484	CDKN1B;UBC;STAT3;MYBL2;SKP1	5
LUAD	4	Transcription_Factor_PPIs	FOXM1	3/31	0.001750025096553378	0.04565974570098359	0	0	12.486992715920916	79.26899251107471	UBC;STAT3;KIF20B	3
LUAD	4	Transcription_Factor_PPIs	GATA1	4/69	0.0020291087306443314	0.048529517141243594	0	0	7.4801309022907905	46.37799817695991	CREB1;HSPA4;UBC;STAT3	4
LUAD	4	Transcription_Factor_PPIs	GTF2B	4/86	0.0045040889279413365	0.09943642479378181	0	0	6.001500375093773	32.42472404576344	CREB1;SMURF1;UBC;TCEA1	4
LUAD	4	Transcription_Factor_PPIs	BCL3	3/46	0.0054300656259395315	0.1113163453317604	0	0	8.415147265077138	43.89175926480454	HSPA4;UBC;STAT3	3
LUAD	4	Transcription_Factor_PPIs	STAT2	3/50	0.00685512285061963	0.11573060341928434	0	0	7.741935483870967	38.57619905661422	UBC;STAT3;TCEA1	3
LUAD	4	Transcription_Factor_PPIs	TCF4	3/57	0.009839294656178846	0.1568820870179627	0	0	6.7911714770797955	31.38452463001588	LYL1;WNT11;UBC	3
LUAD	4	Transcription_Factor_PPIs	HDAC2	8/387	0.010742476756879301	0.16226793838022943	0	0	2.667333500041677	12.092488738125219	CREB1;SETDB1;HSPA4;SMURF1;RASA4;UBC;STAT3;MYBL2	8
LUAD	4	Transcription_Factor_PPIs	TARDBP	3/59	0.010809971278240935	0.1551230878427574	0	0	6.560962274466922	29.703354648200346	SETDB1;HSPA4;UBC	3
LUAD	4	Transcription_Factor_PPIs	CTCF	3/60	0.011315349348209805	0.15464310775886733	0	0	6.451612903225807	28.913516939269055	CDKN1B;UBC;HNRNPU	3
LUAD	4	Transcription_Factor_PPIs	EP300	9/473	0.011602029133578053	0.15135374369713187	0	0	2.4551592443565435	10.941601974420273	ATXN3;TSG101;CREB1;TCF7;UBC;STAT3;HNRNPU;MYBL2;SIRT2	9
LUAD	4	Transcription_Factor_PPIs	JUN	6/248	0.012932554617176989	0.1613757902230346	0	0	3.121748178980229	13.573384597853703	TSG101;CREB1;UBC;STAT3;MAPKAPK5;STRN4	6
LUAD	4	Transcription_Factor_PPIs	SUZ12	3/66	0.0146317314232587	0.16797227673900988	0	0	5.865102639296188	24.777493979461322	CREB1;SETDB1;UBC	3
LUAD	4	Transcription_Factor_PPIs	HIF1A	4/126	0.016755574687276155	0.18495576674031755	0	0	4.09626216077829	16.749715346365956	HSPA4;UBC;STAT3;USP19	4
LUAD	4	Transcription_Factor_PPIs	SMAD1	5/192	0.017020448843741473	0.1809210673390297	0	0	3.360215053763441	13.687297663430627	SMURF1;UBC;STAT3;TOB1;SOX5	5
LUAD	4	Transcription_Factor_PPIs	STAT1	5/196	0.01843558085023355	0.18896470371489388	0	0	3.291639236339697	13.145071559508368	UBE2F;SMURF1;UBC;STAT3;IL27RA	5
PAAD	1	GO_Biological_Process_2018	Golgi vesicle transport (GO:0048193)	7/272	1.3245914753689369e-5	0.06759390298807685	0	0	8.874239350912779	99.6738712155704	NAPA;SEC23IP;TBC1D20;ZW10;RAB35;BNIP1;TMED2	7
PAAD	1	GO_Biological_Process_2018	ER to Golgi vesicle-mediated transport (GO:0006888)	6/181	1.3850607875790853e-5	0.035339825995080364	0	0	11.43074871404077	127.87785981724441	NAPA;SEC23IP;TBC1D20;ZW10;RAB35;TMED2	6
PAAD	1	GO_Biological_Process_2018	vesicle targeting, rough ER to cis-Golgi (GO:0048207)	4/64	3.5530244753260065e-5	0.06043694632529537	0	0	21.551724137931036	220.80013489910385	NAPA;SEC23IP;TBC1D20;TMED2	4
PAAD	1	GO_Biological_Process_2018	vesicle coating (GO:0006901)	4/64	3.5530244753260065e-5	0.04532770974397153	0	0	21.551724137931036	220.80013489910385	NAPA;SEC23IP;TBC1D20;TMED2	4
PAAD	1	GO_Biological_Process_2018	COPII vesicle coating (GO:0048208)	4/64	3.5530244753260065e-5	0.03626216779517723	0	0	21.551724137931036	220.80013489910385	NAPA;SEC23IP;TBC1D20;TMED2	4
PAAD	1	GO_Biological_Process_2018	protein transport (GO:0015031)	7/327	4.307177877387647e-5	0.03663254784718194	0	0	7.381630285774544	74.20489077405931	NAPA;SEC23IP;SNX17;RAB35;RAB18;TMED2;ABCD1	7
PAAD	1	GO_Biological_Process_2018	cellular protein localization (GO:0034613)	7/328	4.391262993587366e-5	0.0320123072232519	0	0	7.359125315391086	73.83637517854336	NAPA;SEC23IP;SNX17;RAB35;RAB18;TMED2;MESD	7
PAAD	1	GO_Biological_Process_2018	COPII-coated vesicle budding (GO:0090114)	4/69	4.782471479423839e-5	0.03050618994937481	0	0	19.990004997501252	198.85993015861015	NAPA;SEC23IP;TBC1D20;TMED2	4
PAAD	1	GO_Biological_Process_2018	retrograde vesicle-mediated transport, Golgi to ER (GO:0006890)	4/81	8.96899331875418e-5	0.050854192117336196	0	0	17.02852277564921	158.69139246932556	NAPA;ZW10;BNIP1;TMED2	4
PAAD	1	GO_Biological_Process_2018	mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	4/101	2.1082893723241405e-4	0.09780546060881899	0	0	13.656538067599865	115.5952676998245	UPF2;CASC3;THOC2;SMG5	4
PAAD	1	GO_Biological_Process_2018	protein complex assembly (GO:0006461)	5/190	2.236405372991707e-4	0.09510313848647234	0	0	9.074410163339383	76.2746872893876	NAPA;SEC23IP;TBC1D20;AMFR;TMED2	5
PAAD	1	GO_Biological_Process_2018	regulation of cholesterol biosynthetic process (GO:0045540)	3/41	2.2813529287947707e-4	0.08955187688953627	0	0	25.231286795626577	211.57876489084163	SCAP;MBTPS2;FDFT1	3
PAAD	1	GO_Biological_Process_2018	mRNA transport (GO:0051028)	4/105	2.4472032955305377e-4	0.0734592848064255	0	0	13.136288998357966	109.23342543801637	UPF2;CASC3;THOC2;SMG5	4
PAAD	1	GO_Biological_Process_2018	regulation of cholesterol metabolic process (GO:0090181)	3/42	2.4517941428003225e-4	0.06950836394838915	0	0	24.63054187192118	204.76651015366718	SCAP;MBTPS2;FDFT1	3
PAAD	1	GO_Biological_Process_2018	mRNA export from nucleus (GO:0006406)	4/106	2.537706985924806e-4	0.06815746710091729	0	0	13.012361743656474	107.73037683965113	UPF2;CASC3;THOC2;SMG5	4
PAAD	1	GO_Biological_Process_2018	regulation of steroid biosynthetic process (GO:0050810)	3/45	3.0119346093740446e-4	0.06986319232561705	0	0	22.98850574712644	186.38523614504325	SCAP;MBTPS2;FDFT1	3
PAAD	1	GO_Biological_Process_2018	RNA export from nucleus (GO:0006405)	4/120	4.071902078115604e-4	0.08657881793593303	0	0	11.49425287356322	89.72678322564548	UPF2;CASC3;THOC2;SMG5	4
